id,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
37095,134ba0,3e01be,5100ad,4f04aa,880076,1f00de,3400ca,3400ca,4200bc,3309c1,4e00b0,5200ac,4b00b3,4f00af,336a61,b70442,5c01a0,630596,8a0074,690094,522586,61128a,81017c,890174,7d0180,7f027c
37097,1943a2,61009d,670097,5903a2,94006a,4c01b1,4000be,4400ba,5d00a1,5d2879,93006b,9a0064,92006c,880076,6e5e32,bc0939,750286,88076e,b2004b,aa0053,7e2856,901559,a60156,ad0150,9d025f,a40357
37099,235288,7e0080,7e0080,780085,860078,63019a,660098,5800a6,64009a,5f0797,750089,7a0084,81007d,64009a,7a2360,960265,660097,710885,8e006f,82007c,5e217e,67197e,830378,840179,760384,7e057b
37101,413587,73008b,7a0084,82007b,9a0064,4900b4,4600b8,4b00b3,5800a6,3f0bb4,5900a5,5400aa,660098,6b0093,547237,ca0331,72008b,820478,ab0052,a3005b,7c275a,941158,a80154,ad0050,9c0260,a1035a
37103,0b28cb,3e00c0,4800b6,3400ca,92006c,1500e9,1b00e3,2500d9,2500d9,1409e0,2a00d4,2c00d2,3b00c3,4400ba,1b865c,960563,5003aa,62029a,80007d,740089,5f1d82,730d7d,870175,93006a,890173,8a0172
37105,530ba0,5900a5,5300ab,4600b7,73008b,2e00cf,2600d8,1f00df,3000ce,330ebd,4f00af,5100ad,5a00a4,5d00a1,4a6b48,b90540,6a0193,740782,ac0052,9f005e,732465,7f116d,93016a,9a0063,880273,8a0271
37107,0f2bc4,4800b5,4f00af,3002cc,5a00a4,1101ec,0e00f0,1000ee,1800e6,1507e1,3f00bf,4500b9,4f00af,6c0092,3e823e,bc043e,7f017e,8d046c,9b0063,94006a,721b71,7f0b74,8a0172,8e0070,7f017e,7e017e
37109,057287,780085,7b0083,780184,92006c,71018c,63009b,62009c,770087,6e236c,880076,870077,80007e,71008d,753c4c,9d035d,690194,850573,ac0051,a3005a,7d235c,8b145e,a50157,ac0051,a80353,af034c
37111,285c7a,7c0082,790085,750188,7f007f,5601a7,5d00a1,4b00b3,5b00a3,601687,7e0080,8d0071,8e0070,650099,754a3e,b70541,690194,880571,a50058,970067,742465,851b5e,a50256,a80154,9f035b,a50454
37113,116b82,7b0083,7b0083,7a0183,91006d,690193,6f008f,70008e,770087,720685,7e0080,870077,8b0073,6e0090,802d50,b0034a,73018a,850573,a50058,9c0062,6c2968,7d1c64,a1025a,a0015d,980461,a30456
37115,297f56,aa0054,ba0044,ac034e,cf002f,9d015f,9d0061,970067,a70057,8e046c,8f006f,880076,7d0081,760088,7d2958,9c0161,690094,700688,8b0171,870076,631b7f,701578,8f046b,8b0172,7f037b,880571
37117,2605d2,2800d6,2b00d3,1801e5,2000de,0600f8,0600f8,0500f9,0700f7,0802f3,1100ed,1200ec,1c00e2,3c00c2,267761,af024d,4c01b1,5803a3,850079,760087,5e1f81,6b0d86,780086,82007c,790084,780184
37119,0f1ed1,3700c7,3b00c3,3909bc,8d0071,3601c6,2600d8,3100cd,4300bb,58386e,92006c,9e0060,8c0072,7b0083,852f49,ae044b,7d0080,790d77,9f005e,970066,6f226c,750e7b,81017b,7a0083,5f019d,61029a
37121,278c4b,bc0042,c0003e,af004e,cd0031,ad0051,aa0054,b0004e,c1003d,c20536,c2003c,cb0033,cd0031,a60058,b91d28,d40228,a40059,af0747,c80036,c3003a,a01f3e,a61840,c0033b,b90144,b20348,be033c
37123,126b80,7e0080,7f007f,74008a,90006e,6b0092,6a0094,5f009f,6c0092,6e1779,7f007f,84007a,850079,750089,654a4f,a70552,650198,740486,91006d,860077,62207b,6d137d,8c0171,91006d,8c0270,91026a
37125,1e538c,6e028d,750089,690293,8d0071,5c01a0,5b00a3,5f009f,6a0094,661a7e,84007a,860078,82007c,72008c,6f444b,b40545,80017d,88096d,ab0052,a60057,772a5c,8e125e,a1015b,a4005a,990263,a2025a
37127,103bb3,4501b7,4700b7,3308c3,5300ab,1001ec,0e00f0,1100ed,1a00e4,1408e1,3300cb,3500c9,4700b7,680096,3d7b46,b60840,7a0281,8f046a,aa0054,a4005a,7b265c,8a1064,960167,94006a,80017d,7d017f
37129,0f0ce3,2c00d2,2500d9,2f10be,9a0064,2f04ca,2600d8,2800d6,3a00c4,483c7a,790085,7a0084,6c0092,7d0081,5e5749,bd063a,7a0281,880a6c,a60058,9a0063,772463,81126a,8c0270,8e016f,80027c,830377
37131,0807ee,0700f7,1100ed,1402e8,3500c9,0b00f3,0700f7,0600f8,0c00f2,0b08eb,1e00e0,2600d8,1f00df,3000ce,1b6083,790283,3100cc,4403b7,61019b,5700a6,3b1da6,3f0db1,5200ab,5c00a2,5801a5,5200ab
37133,0b5c97,640099,5a00a4,4405b5,890075,1600e7,1400ea,1a00e4,2300db,150bde,3a00c4,4100bd,5500a9,62009c,477344,cc032f,6c0191,870770,b4004a,a0005d,7c2e54,8e145c,a50256,b1004c,990263,9f035b
37135,16697f,7b0083,760088,5a059f,950069,4300b1,4500b9,3a00c4,4e00b0,4f1699,6c0092,7a0084,6b0093,62009c,543574,790183,5e019f,522487,6d0090,630199,461d9a,52109c,5c029f,5201aa,4402b7,4704b3
37137,104f9e,6b0390,70008e,5d00a1,8d0071,4a00ab,5800a6,5500a9,5b00a3,4f109f,62009c,680096,62009c,5b00a3,366a5e,a80253,5402a7,640595,8a0074,81017b,622972,781075,91026a,9b0162,91016b,980263
37139,0f26c9,2f00cf,3900c5,3201ca,4b00b3,1901e4,1700e7,2100dd,4000be,3d14ac,5e00a0,61009d,4900b5,5b00a3,307856,a00757,60019c,6e0788,8b0073,81007c,5b267d,61138a,730189,7b0182,6d0190,6b0290
37141,003ac4,4a00b4,4e00b0,2c03cf,90006e,1e01df,1f00df,1e00e0,3300cb,243b9f,5c00a2,5000ae,5000ae,60009e,2d7a57,af044a,5002ac,660494,890075,860077,632377,761573,8a0173,950068,92026a,970264
37143,3f0cb3,4e00b0,5100ad,5802a4,7e0080,2600d8,2400da,2900d5,3700c7,2012cc,5600a8,680096,4d00b1,64009a,278255,9f0658,5900a4,6c078b,92006c,870175,5d2977,631883,840278,980165,90016c,920269
37145,6f1a74,7d0081,7c0082,64009a,790085,3701c6,1d00e1,1e00e0,3100cd,200cd1,3e00c0,5500a9,4e00b0,4f00af,3d754c,b70245,6e0090,6f048b,9e005f,8e006f,6f236b,7c0f73,90016c,960067,890273,8c0270
37147,1c24be,3300cb,2b00d3,2203d8,3a00c4,0800f6,0800f6,0900f5,0d00f1,100ae4,2900d5,2c00d2,3700c7,4f00af,406756,b30249,72018b,7b0979,940069,8c0071,6a2172,7a0e75,890174,870076,730189,750287
37149,1d6081,850079,7d0081,770185,880076,5e019f,6a0094,61009d,6a0094,681184,7b0083,860078,81007d,790085,754445,ab054d,72028a,89096b,a50158,990064,742663,841466,9b035f,91026b,90046a,990362
37151,135f8c,850079,8c0072,890075,a2005c,72018a,750089,73008b,8b0073,880c6a,94006a,9b0063,9d0061,8f006f,854435,c10537,860177,a50653,c50039,ba0043,872d49,9c1949,b80243,bd0040,b30347,bd033e
37153,0d1dd4,4b00b3,4000be,2f0cc2,670097,1f01dd,1500e9,1b00e3,2500d9,2423b7,5000ae,4e00b0,4800b6,4400ba,3a6e56,9b045f,3e00c0,5506a2,790085,690094,472196,4f1996,6f018d,790084,7c0280,7a0282
37155,0b2fc4,5500a9,4300bb,1200eb,5e00a0,1601e6,1000ee,1700e7,2100dd,1c1dc5,4e00b0,3500c9,3c00c2,3400ca,3c556d,980263,3000cd,4704b3,740089,5d00a0,411ba2,4b139f,640198,770086,6c028f,670294
37157,333d8e,74008a,71008d,5b039f,9e0060,4401b8,2e00d0,2c00d2,4100bd,3c13af,5a00a4,80007e,74008a,70008e,556247,b50445,680195,79067e,9f005e,8e0070,672671,7d166a,940267,9b0062,920269,990263
37159,0f5897,6e0090,6e0090,631486,9f005f,4e03ac,4000be,3c00c2,5f009f,5c336e,9b0063,a3005b,93006b,7e0080,77483f,bb063d,7b0181,98075f,b3004b,a60057,7f2a55,931357,a70156,ab0152,9b0260,9e035c
37161,056891,6e0090,70008e,6e0090,94006a,5801a5,5300ab,5200ac,63009b,5e1e82,84007a,870077,82007c,6c0092,754345,af034c,64009a,7d047c,9e005f,980066,7a2162,861662,a1035a,a90154,a60255,a80353
37163,05a653,a90055,af004f,9b0162,b4004a,720388,73008b,870077,960068,770f78,7a0084,7a0084,7d0081,7b0083,69484c,a70254,6f018e,750583,890075,83007b,6d1977,790c78,890074,90006e,890173,8c0170
37165,0019e5,2000de,2600d8,1f01de,3f00bf,1200eb,1600e8,1300eb,1c00e2,202db1,5a00a4,4600b8,4200bc,3d00c1,49555f,a2025a,4d00b0,5007a7,80007e,73008b,51208c,571195,650098,71008d,6b0192,690193
37167,077581,790084,860078,7a0182,9a0064,670196,680096,6a0094,850079,801d60,94006a,9c0062,92006c,870077,83413a,b0044a,7c0181,8b046f,ad0051,a3005b,81215b,8f1659,ad024e,b1004c,ac024f,b0034a
37169,821467,890174,970067,820279,a70057,670195,6c0092,62009c,73008b,6a058f,74008a,850079,84007a,7c0082,735239,aa064d,780085,8c036e,a70057,9d0060,7a2162,9d114f,b2014a,b2004b,a90450,b30446
37171,782065,970067,970067,860176,a70057,5f019e,5900a5,5100ad,650099,600d90,7a0084,8f006f,8c0072,72008c,823744,ac044d,6b0092,840476,a50059,9b0063,762266,8d145d,a80254,ac0051,a1025a,ac034e
37173,1e7669,92006c,9b0063,8b0171,960068,6f018e,70008e,5e00a0,6a0094,690590,760088,870077,7d0081,660098,742a60,a40258,6c0091,69058f,7f007e,7e0080,60217c,621c80,81027a,83017a,7f047b,840574
37175,156b7e,81007d,84007a,80017d,8e0070,650198,690095,60009e,6c0092,760d7b,860078,870077,8d0071,70008e,774641,b10646,760186,86096f,a50058,9d0060,742663,85195f,a1035a,990163,8d036d,920467
37177,5b2a79,7b0083,6c0092,680096,83007b,3901c3,3900c5,4400ba,5000ae,4c0aa7,4b00b3,670097,4500b9,4500b9,395273,970166,4e00af,5603a5,7c0081,71008c,541c8d,521399,72018a,890075,80027c,850277
37179,0933c1,3500c9,4000be,3202ca,760088,1a02e2,1200ec,1400ea,2900d5,2431a8,5600a8,5700a7,5900a5,5e00a0,625843,b60345,5d01a0,740782,b3004a,a70056,832455,911459,ac0250,b3004b,a0025c,a40357
37181,1a25bf,4600b8,3f00bf,2f02cc,60009e,1300ea,1000ee,1400ea,1d00e1,1e15ca,3b00c3,4800b6,4200bc,650099,327556,aa0251,660097,6e038d,880075,7f007f,5e1c83,650d8b,6f008e,6f008e,5c01a0,5a01a2
37183,0c43af,5800a6,4f00af,400ab4,6a0094,2003db,1c00e2,2000de,2e00d0,3211bb,63009b,660098,690095,6a0094,6d414f,b30347,7f017e,780f76,9d0061,91006d,6a266d,7a0f74,870275,81017c,6b0290,6e038c
37185,180adb,2800d6,2200dc,1508e1,2800d6,0a00f4,0b00f3,1500e9,1600e8,1112da,2e00d0,3500c9,3100cd,660098,256c6c,980363,4e01af,4a04b0,660098,5500a8,3f18a6,4a0da6,5200ab,5a00a4,4c01b1,4e01af
37187,5e247b,6c0092,760088,7b0082,90006e,4401b9,3800c6,2c00d2,3700c7,2906cf,4700b7,5800a6,4c00b2,4f00af,366365,9d025e,5602a6,620498,770087,6f008f,561b8c,570a9c,71008d,73008a,690194,660196
37189,31606d,8a0074,9a0064,860077,8c0072,7a0083,770087,81007d,8c0072,840574,8e0070,960068,970067,7d0081,8e1d52,a0025b,7f017e,83106b,a3005a,950168,68276d,78196c,8e046c,860177,770482,7f0177
37191,0651a6,5a00a4,5e00a0,4902b3,890075,3301c9,3200cc,2f00cf,3b00c3,3211ba,63009b,62009c,680096,6f008f,497045,b80343,80017c,8f046b,a3005b,9f005f,85195f,8f0a64,9c0061,9e0060,890173,890173
37193,12905b,ad0051,b0004e,a0005d,bb0043,880075,8f006f,880076,9e0060,910666,9d0061,a90055,9e0060,8b0073,99273d,b90341,880075,9f045a,ba0044,ac0051,862355,941851,b0024b,b40049,ae044c,b30447
37195,083cba,4200bc,4700b7,2c06cb,5a00a4,1301e9,1100ed,1100ed,1b00e3,180adb,3a00c4,4000be,4700b7,680096,407c41,ba0440,72018a,7f057a,970067,91006c,711d70,7d0d74,8a0073,870076,770186,750188
37197,5f4856,a80056,b4004a,ac0052,d50029,8b0171,90006e,860078,a3005b,9c0959,a90055,b2004c,b80046,9d0061,9a3e25,c9062f,90016d,a50454,bd0040,b50049,8f214c,ae133c,c2023a,c40039,b80343,be043c
37199,067780,750089,870077,73018a,850079,690095,6d0091,6a0094,6b0093,630398,71008d,7c0082,7e0080,5900a5,732368,91026a,670196,710587,890074,840179,6e1976,741674,90026c,850177,840475,8e056b
38001,3d634a,6f117e,c60032,668a0e,b40148,590494,4f028c,950365,950267,82116b,b30248,a50059,980066,760088,92105b,a0045a,7b047e,af123d,b40347,950167,654e49,7f2e51,b50a3e,b40445,9e0357,b60741
38003,3f4d67,720883,cc002b,836d0e,870176,5404a0,4c0093,93006b,8d016f,820c6f,b70146,9e0060,93006b,6c0091,8f0d62,9b0260,890471,981c49,a0025c,8d026f,6b3d53,72206c,991055,9b035f,7e057a,88076e
38005,42624c,870f67,ce0027,727d0f,890272,3c05bd,30009e,740188,6d018f,710b82,b1024b,8d0070,81007d,5d00a1,770b7c,8c0270,730487,98164f,830279,6e028e,543b6d,631e7c,7c1170,710587,5303a8,660692
38007,5a4549,7d1070,e90312,7b7a09,850277,4505b3,440396,9e0060,9f015e,80126b,d1012c,a1015b,7a0084,7e0080,9d1b45,b20943,82016a,c10f2d,c50533,a90451,68652e,8d373a,bf1727,cb072c,bf053a,d00227
38009,444150,691d77,b80033,519f0d,7e027d,3701bf,360190,8d016f,91026a,97085e,c60137,a0005e,9b0063,72008c,990d58,b1034a,8f046b,b31239,b60245,970265,6f404e,79285c,a20b51,ab0251,950564,a30654
38011,4a4358,521497,b1002f,738109,8c036f,480197,43018d,81037a,8d026e,7f1768,b50247,940069,8c0072,690095,8f1856,9d065b,830674,b31536,b90342,970264,5f5a43,7a2f54,bb0a39,be053b,ac024a,bb063c
38013,3c3346,4f208e,b4002b,658c0d,940163,4005af,2e037c,920164,8a006e,811468,b20348,980065,980066,660098,900f5e,a9094c,84036d,ba0d36,b1034a,920368,5c544c,712c61,ab0b48,b00449,ad044d,bf0539
38015,5c484e,730e7c,c5002b,876710,8d036e,5103a9,4001a5,91016c,980065,97095d,ca0133,bc0042,9e0060,770086,a30c4e,ab0b48,940763,ad1839,ae044c,9d025e,813546,831f5b,a61048,ae044c,9a055e,a40753
38017,42575c,77087f,c40033,a74016,a80055,6f048a,590191,82017b,80017d,850574,a80055,a1005d,960068,73008b,8e0a65,980362,8b056e,8b244f,9c0160,8a0172,792d56,7a166d,90115c,970463,730585,7f0777
38019,3d5465,8c076b,c90232,8b541e,8b0072,4602b5,48009b,81007d,770186,720586,b1014b,91006d,82007c,5500a9,81116c,990362,790481,a51246,b2024a,9a0262,7c3a46,7a2460,a21942,9e035c,87016f,930664
38021,4c386f,7f0d71,c10033,6f7816,860176,4e08a8,570282,92015a,9b0161,8b0f63,b50147,9d0061,a0005e,7f007f,9e0c53,a2025a,8b046e,af0e41,b0024b,9d015f,7e334c,871c5b,a90b49,aa044f,940465,a10755
38023,485543,641387,ce0027,4da709,990362,3d06b1,2a009f,71028b,70038b,7a156e,b40148,84007a,84007a,5700a7,800c71,990460,710588,a81243,a10156,7d037e,514763,5c2879,8e0e62,970661,8e0268,a00954
38025,525747,57079f,cd042c,6d7c15,760088,3004c9,3700aa,990064,980065,820b71,c30239,980066,850079,71008d,8f145b,a60d4a,7b017c,b60f38,ad024e,930268,5e4d50,792f55,a51345,a90352,a70551,bc023f
38027,375469,661483,af0042,648f0b,750188,360abe,3601a2,7b0380,790381,771473,aa0251,8e0070,81007d,5b00a3,820972,840476,6e058b,9c1948,8f026d,890273,5d445a,66296e,8d155c,890570,77077f,8b026b
38029,4d4e63,a10359,ea0113,658f0a,750187,3902c2,440093,c50138,c40139,a10656,db0122,c4003a,760088,870077,a5193e,a40653,75017c,c50f29,bb063d,a0035a,6d513e,883540,b71433,ae0649,aa024b,c20833
38031,4c416c,710488,c9002f,736823,7c0081,3e02bd,3f00af,6e018f,71018c,720884,a3005a,880175,880076,690095,850e6a,990361,7b047e,a91440,a30358,960167,69494a,752861,ab0e45,b0044a,8d076a,9c065c
38033,000000,640e8c,c4002f,7b6b17,9f015d,620299,590198,8d016f,9c0161,8f056a,c1003d,960167,8c0072,8b0073,9c184a,a0134b,850365,be0f30,ba053e,a80353,73503a,8f2e40,bf0e30,c50335,bb063d,cb062c
38035,3c575f,6a088b,bc033e,a04816,a50058,640495,4b00a1,73018a,6b0192,750781,a70156,9e0060,90006d,670096,841268,910766,860870,932348,9a0261,890273,703459,721c70,8e115f,900469,760583,7f0777
38037,000000,000000,d4001c,63900b,8b0271,2d05cb,4b0089,cf002e,cd0130,aa084b,d90123,b70046,a60058,91006c,b71136,b20843,88026b,ce0e22,bf033c,a80451,755136,8d3937,c01429,c30536,a5074c,b8093c
38039,245a6f,680b85,bc0039,549c0d,850276,2d05c5,3e009b,6d0190,71018c,700d80,a80055,81007d,7f007f,5e00a0,7f0c73,940565,7a067e,9d164a,980164,890272,702f5d,761b6c,9f0b54,a00459,840674,920665
38041,604152,880c69,d40425,658b0d,890075,4507b1,4c006a,c70036,c2003b,a40951,df021c,b2004b,8e0070,7a0083,a31249,a5094f,7d0779,bf0e31,be033c,a80254,764540,882b4a,b1123b,b20745,a8034c,bb033a
38043,624642,6d1c75,cd0025,648d0d,7f017e,4003ba,4b0081,b80045,a90154,a20953,d0012c,ad0050,a4005a,82007c,9d1947,ab0b48,780275,c40f2b,ae0347,960662,6e4845,7f2f50,a71f38,a80650,9c0557,a70c4b
38045,494862,791272,c5002a,6e810e,8c0270,3f07b8,54007e,a2025a,9c0260,890f65,ba0142,960068,9c0062,6c0091,930d5d,980264,7d067b,a51741,a20359,90036b,753e49,821e5e,a41347,ad034d,950762,a00856
38047,655637,a3104a,e40416,6e9000,6f018e,2302d8,570073,d50029,dc0022,b60840,d90024,c3003b,a3005b,8d0071,b3113a,b00845,80026d,c90e26,b9013d,a90352,784241,873245,b41831,be043b,af0148,c00737
38049,3c4762,4f1797,bc002d,5e920e,870275,3f03b4,420188,a0025b,9c0160,8f0c62,c30238,9e005f,8b0072,640099,8a1163,a2015b,7e047b,b50f3a,a60256,860276,634258,6d2b65,9c0f52,9d045d,910167,9d0358
38051,35a121,c50138,f0030a,57a105,72008c,2100dd,670085,e90015,ea0013,ca052f,e70215,d60027,ce0030,a90055,d20c1f,d0022c,a30153,db081b,cf032b,bb0240,8c3837,8f2b43,b71036,b90440,980660,ac054c
38053,463a48,731378,ca0028,61910b,9b035f,3301be,2501bd,620299,6e028d,721378,b60344,870176,870077,750089,980f57,a70452,880472,ab1141,b70344,980263,6d4f40,7e2957,b00846,af014e,a30357,b50444
38055,41484b,6a1a79,bd0026,5b980a,79007e,3c00c2,400395,960061,880070,7f1569,ae024d,940069,8c0072,650099,8c0a67,a80550,7a057e,ac1041,a00459,890272,663f56,732466,9e0f50,a10359,940564,a20656
38057,328831,a30c4f,de0015,3fb608,5f009f,2801d4,500087,d90024,d80026,bf0737,d80125,c90034,bc0042,890075,b00e3f,bd0739,980263,ad1041,ab0350,9c025f,734643,7b3152,ae143b,b50444,a10255,b40742
38059,475c47,8f105e,dc041e,70810c,6b0092,3e01be,3a00b0,a60157,a60157,8f0a64,be013e,a90054,73008b,5c00a2,8c0f63,980a5c,77077f,aa143f,a00459,880372,6f3d4f,76295e,9e114e,a80452,960761,a20853
38061,474035,531d8d,b9002b,5c9908,850271,380abc,250394,710389,730388,6b1d75,a0025b,780086,74008a,4e00b0,71107d,940465,620696,991054,8c0270,6a0291,4e426b,5e247c,810f6e,80037b,7a0480,900667
38063,43524e,810e6e,d70522,7d740c,990164,3b00c3,3800a7,6d018f,6f008e,781175,a0015d,80007e,84007a,5500a9,7b0c77,880372,700588,9e1947,920468,7a0182,633861,692075,8e105f,920467,740684,830674
38065,39543d,791173,da0015,52a606,83007a,3402c7,4c0092,d50029,c30238,ac0b46,df021c,ba0241,950069,750089,a11646,a61048,800876,bb0f34,ab044e,8f036c,68543f,7c2f53,ac173b,b40446,a70651,ae0446
38067,3f5b64,81027b,ba0142,96481f,9a0063,5701a5,5000a2,70008e,72028a,770483,ac0151,9d0060,92006b,60009d,8e125d,a20458,89066f,a71442,a8074f,970363,763d49,81205c,a31149,a30457,840773,940862
38069,394161,700f7e,d7001e,777710,790084,4102ba,3d0092,9d0061,990164,960563,c60236,980066,70008e,61009d,911359,a80353,7b057e,c1102c,b60543,920467,733a4f,832456,ae0f40,ab034f,9b055e,ab064d
38071,523665,720a82,ca002f,9e4d12,8b0172,4d03ae,4100a6,80017d,7d017f,840970,b70046,a4005a,8f006f,660098,8b0b68,9d025e,810479,a51841,a10359,870374,693f54,6e1e71,991054,990362,7e047b,87086e
38073,4f604e,79087d,c50034,747712,a0015c,5005a9,4d008d,8f016e,8c0170,810874,b2014a,90006e,8f006f,70008d,920b60,980164,7d037e,98174f,920368,790382,603666,60217d,8b0e65,840475,68068f,6a078d
38075,2c4754,501598,bb0036,529d0f,8c026f,4001b7,36039d,770581,7b0281,760d7a,a90252,80007e,73008b,5100ad,770b7b,9b0161,70038b,9f104e,a70255,820279,644158,6c2869,9c0d54,a50356,97025f,a9054f
38077,51406c,870472,ca0231,7c641d,890174,4701b0,50017f,940168,93006a,7c077b,b1014b,9b0063,890075,6d0091,8a0e65,990163,820577,9b1949,a60255,8f026c,763452,781e68,9f104f,a30457,830576,8d066b
38079,44464f,661781,bf002f,5b940e,5f029d,3103ca,3100b7,5a00a3,60019d,680b8b,a50157,73008a,5a00a4,4100bd,5e0d92,7a0381,4b04ae,721576,640694,4f03ab,3f2e8d,3a21a2,52119b,5705a1,3a04bf,3d05bb
38081,5e2e63,86096e,c70030,6f7e11,770186,3507c1,3d00a4,7f017d,81017b,740b7e,a70156,860077,7c0081,63009a,7c0d75,8a0172,71038a,8d125e,810479,750188,5c346c,641e7b,800e6f,840376,660493,6f0688
38083,51792d,b20744,ea0211,589f07,90006d,3004ca,4c0068,cf002e,d3012a,c90530,de021d,c60038,bc0041,9e0060,bf0b33,cd022f,9b055e,d20b20,c40237,ab0052,7f413b,992144,c2102c,c40436,b00648,c70532
38085,000000,7f116e,cd002b,9e540b,670394,3306c4,590086,aa0054,980065,910765,ba0340,980065,73008b,4f00ae,730d7d,7d057c,5307a4,911459,640495,4f03ab,443f77,4c2191,410bb1,4703b3,2703d3,3204c8
38087,000000,581095,c30028,639307,9b0360,4602ae,3b00a0,92006b,7e017f,800e6f,b0024b,840079,850079,6d0091,8d1758,980a5c,7c0879,b61632,b00549,970661,6b4d45,942346,b61731,c50434,b80441,c60730
38089,395964,940664,db0121,806d10,5f009f,3b00c3,4200a6,ac0051,a50058,990560,ca0132,b3004b,6e0090,660098,951158,a00b52,7f0376,b21339,b50841,9c045d,6b4a47,772c5a,a60f48,b10449,a00657,ba063d
38091,3c7440,870f67,d90420,866f09,92016b,4106b6,400080,790283,6f018d,720d7e,9e015f,81007d,81007d,5c00a2,770b7c,890173,6e038d,872254,890272,6e018f,5d316f,651881,8a1064,7b0281,630397,79067e
38093,484568,740981,c50031,905d10,8c0071,4a03b1,4a0097,960067,8f016e,860a6d,ac0151,980066,90006d,6b0093,8f0d62,9f045b,850573,a21c40,a40357,8d026f,664154,70246a,990f55,a40456,8f0569,97075f
38095,434065,6f0e80,ca002b,796e17,8a0173,4103ba,39008a,80017d,7a0084,7e0679,b0024b,8a0074,850079,5300ab,7f0e71,930367,71028a,a51544,990461,7c027f,573a6c,632477,941257,8a056f,720184,86096f
38097,35744a,a40d4c,db041f,90610d,b50048,5f039c,570086,880175,7c0181,840f6a,b70146,9b0063,9a0064,770087,920d5e,9c035f,870472,9b1b47,a40455,8f036c,71315b,721972,940c5d,980363,740386,810775
38099,33506a,6f0985,ab004c,7d5928,7c0081,3804bc,3800b3,5a00a3,5601a6,5f0797,92016b,8b0072,7f007f,5400a9,7f106e,8f0668,7a087c,a41643,a50356,8a0271,6d3b53,72206b,981055,9d045d,7e0779,8d0269
38101,31524d,5a1390,ab003f,7a6f15,980165,5406a4,3900a0,740188,7b0182,7c0e74,a90153,9b0063,8b0072,61009c,870d69,a90351,8f056a,ac123f,ad024f,90016c,76394d,7a2064,9e0a55,a90352,950564,a20754
38103,3c6953,950662,da001f,718409,850177,3602c5,3c0095,a2005b,9d0160,98065f,c60136,aa0053,94006a,72008c,981055,a40654,830575,bc0d34,b0034b,950167,664a4d,772660,aa0e45,a40455,9d075a,b10548
38105,3d314d,48298d,a6003a,5d910f,910765,3706b2,2202a7,5705a1,5d049d,622477,950267,7f007e,7c0082,5c00a1,830f6b,98075f,7c087a,a81541,b40346,930268,5e514d,742862,a9094c,b30347,ab044f,ba073c
39001,602076,7a067d,890074,850474,a60058,710389,80007e,8c0072,94006a,8a0074,960068,960068,9a0064,6c0092,832258,a10657,790381,890b6a,a0025c,9a0261,6f2f5e,741f6a,9e0659,a2015a,9a075d,9d065b
39003,38367a,67098e,880471,9d1749,ad014f,750485,72007d,960068,9f005f,90016d,a60058,b3004b,a70057,82007c,991c49,b20943,9a055f,a70b4b,ba0143,af014d,882b4a,8d175a,a60651,a80155,970562,9b045e
39005,294288,600598,81027b,861265,b80244,760484,660092,850079,970067,90016d,b3004b,bb0043,b1004d,750089,9f154a,ba0440,8f0569,9f1346,bd013f,ab0151,783c49,862454,a20c50,a50157,99075e,a20556
39007,2d6f41,850e6b,b10044,b03419,bf033c,8d0166,77007a,8f006f,8f006f,8a0371,9c0062,a4005a,890075,5a00a4,761374,960563,6f0589,7d146d,850277,740287,4e3f6f,57287f,730a80,760187,6b068d,6c068c
39009,534f40,8c0a67,9c055c,943d2d,b20349,820175,690292,7e0080,94006a,8a0073,990065,a4005a,950069,5e00a0,791272,7c027f,700284,691b7a,860276,750287,473284,4c238e,611983,5c01a1,4f06a9,4e08a8
39011,35298e,620a92,920467,841b5e,9b0062,61029b,62008b,9b0063,a50059,8a0073,ab0053,b70047,a3005b,7a0084,911756,b20745,9c055d,a60f48,c60137,bb0241,833c3e,842456,b00747,bc0141,b10448,ba043f
39013,562259,701876,800074,8b2f44,9b055e,67048c,5102ab,61009d,63009b,5b049f,6a0094,80007e,6e0090,4100bd,51119c,880372,620399,6c0e84,6e018e,61019b,412e8d,442793,6a0c87,770186,78067f,860671
39015,481a96,5a02a1,6d0190,6d147d,9e015f,5d039d,670091,7d0081,83007b,6e0090,890075,90006e,8e0070,5b00a3,703756,9f0658,720388,880c69,a90253,970265,633d5d,732268,9b065c,a2015b,9a055e,9c045d
39017,341e76,511895,72007d,8f1956,a40158,710182,5b0098,6e0090,750089,760186,890075,a1005d,950069,6c0092,7c3151,ae0749,920467,9d0f51,b90143,af014e,7b354d,8b185b,a10756,a70155,9a0360,9d045d
39019,4b5358,88086d,b20447,b40f3b,cc0130,98075f,870274,960068,a0005e,950168,a4005a,b1004d,a2005c,6b0093,851f59,a9074d,7d057b,960e59,a1025a,8f036c,564660,603767,8c0b67,8b0271,810875,8c086a
39021,593767,840377,990164,990c58,b1014c,7c0280,7f0078,91006d,9d0061,950069,a80056,b1004d,aa0054,6f008f,892055,b10449,900569,990f55,ba0242,ab0151,6d3e51,702766,950860,9f015e,960563,980561
