06007,3.69%, 46.54%, 42.85%,-
06009,23.66%, 57.42%, 33.76%,-
06011,13.29%, 53.02%, 39.73%,-
06013,42.99%, 24.51%, 67.50%,-
06015,17.25%, 53.71%, 36.46%,-
06017,13.50%, 51.76%, 38.26%,-
06019,6.02%, 43.21%, 49.24%,-
06021,28.75%, 61.12%, 32.37%,-
06023,24.71%, 30.61%, 55.32%,-
06025,41.51%, 26.42%, 67.93%,-
06027,13.36%, 51.94%, 38.57%,-
06029,12.65%, 53.07%, 40.42%,-
06031,13.05%, 52.73%, 39.69%,-
06033,3.64%, 42.95%, 46.59%,-
06035,50.00%, 70.79%, 20.79%,-
06037,49.34%, 22.41%, 71.76%,-
06039,14.54%, 53.69%, 39.14%,-
06041,61.80%, 15.48%, 77.27%,-
06043,23.24%, 58.41%, 35.17%,-
06045,29.52%, 28.72%, 58.23%,-
06047,12.14%, 40.58%, 52.72%,-
06049,47.33%, 70.15%, 22.82%,-
06051,12.54%, 39.97%, 52.51%,-
06053,40.62%, 26.16%, 66.78%,-
06055,35.50%, 28.37%, 63.87%,-
06057,4.89%, 42.53%, 47.43%,-
06059,8.59%, 42.35%, 50.94%,-
06061,11.63%, 51.14%, 39.52%,-
06063,19.91%, 55.03%, 35.12%,-
06065,5.38%, 44.35%, 49.73%,-
06067,24.23%, 33.75%, 57.98%,-
06069,21.16%, 35.44%, 56.60%,-
06071,10.64%, 41.48%, 52.12%,-
06073,19.73%, 36.57%, 56.30%,-
06075,75.24%, 9.23%, 84.47%,-
06077,14.18%, 39.18%, 53.36%,-
06079,7.98%, 40.94%, 48.91%,-
06081,57.24%, 18.43%, 75.67%,-
06083,28.39%, 31.51%, 59.90%,-
06085,52.13%, 20.58%, 72.71%,-
06087,56.00%, 17.26%, 73.26%,-
06089,36.38%, 63.90%, 27.52%,-
06091,24.06%, 56.40%, 32.35%,-
06093,20.04%, 55.34%, 35.30%,-
06095,30.00%, 30.88%, 60.87%,-
06097,46.73%, 22.03%, 68.77%,-
06099,1.81%, 45.01%, 46.81%,-
06101,15.08%, 53.74%, 38.66%,-
06103,36.33%, 64.81%, 28.48%,-
06105,10.34%, 48.62%, 38.28%,-
06107,9.39%, 51.09%, 41.70%,-
06109,20.96%, 56.20%, 35.23%,-
06111,17.43%, 37.16%, 54.59%,-
06113,41.43%, 25.26%, 66.70%,-
06115,22.87%, 57.27%, 34.39%,-
08001,8.51%, 41.35%, 49.86%,-
08003,2.06%, 43.90%, 45.96%,-
08005,14.13%, 38.63%, 52.76%,-
08007,24.04%, 58.10%, 34.06%,-
08009,68.28%, 81.42%, 13.14%,-
08011,31.03%, 61.65%, 30.62%,-
08013,48.33%, 22.00%, 70.34%,-
08014,14.23%, 38.12%, 52.35%,-
08015,4.47%, 47.92%, 43.45%,-
08017,71.96%, 83.94%, 11.98%,-
08019,2.63%, 43.90%, 46.52%,-
08021,3.56%, 47.59%, 44.03%,-
08023,29.06%, 31.82%, 60.88%,-
08025,48.46%, 70.66%, 22.20%,-
08027,41.23%, 67.22%, 25.99%,-
08029,45.07%, 69.42%, 24.34%,-
08031,54.80%, 18.89%, 73.69%,-
08033,55.94%, 75.22%, 19.28%,-
08035,18.09%, 54.71%, 36.62%,-
08037,20.26%, 35.64%, 55.90%,-
08039,53.64%, 73.25%, 19.61%,-
08041,22.33%, 56.19%, 33.86%,-
08043,44.71%, 68.82%, 24.11%,-
08045,7.03%, 49.61%, 42.58%,-
08047,1.90%, 43.79%, 45.69%,-
08049,13.23%, 52.33%, 39.10%,-
08051,19.54%, 34.94%, 54.48%,-
08053,24.11%, 57.56%, 33.45%,-
08055,6.61%, 49.78%, 43.17%,-
08057,53.19%, 73.05%, 19.86%,-
08059,6.87%, 42.01%, 48.89%,-
08061,74.50%, 85.15%, 10.64%,-
08063,65.67%, 80.15%, 14.48%,-
08065,10.82%, 39.70%, 50.52%,-
08067,9.43%, 40.41%, 49.84%,-
08069,4.94%, 42.57%, 47.51%,-
08071,15.60%, 54.62%, 39.01%,-
08073,60.88%, 77.67%, 16.79%,-
08075,55.86%, 74.90%, 19.04%,-
08077,36.12%, 64.10%, 27.98%,-
08079,16.41%, 52.76%, 36.35%,-
08081,67.91%, 81.30%, 13.39%,-
08083,30.18%, 61.07%, 30.90%,-
08085,42.08%, 67.88%, 25.80%,-
08087,41.76%, 68.10%, 26.35%,-
08089,23.49%, 58.31%, 34.82%,-
08091,10.45%, 40.82%, 51.27%,-
08093,26.05%, 58.89%, 32.84%,-
08095,58.10%, 76.80%, 18.70%,-
08097,45.45%, 24.23%, 69.69%,-
08099,46.75%, 70.39%, 23.64%,-
08101,0.50%, 46.11%, 45.62%,-
08103,68.26%, 80.90%, 12.64%,-
08105,19.59%, 55.75%, 36.16%,-
08107,16.95%, 37.39%, 54.34%,-
08109,9.52%, 40.46%, 49.98%,-
08111,9.88%, 42.49%, 52.37%,-
08113,44.86%, 23.86%, 68.72%,-
08115,54.84%, 74.41%, 19.57%,-
08117,27.56%, 31.53%, 59.09%,-
08119,42.52%, 67.47%, 24.94%,-
08121,73.29%, 84.12%, 10.83%,-
08123,22.25%, 56.60%, 34.35%,-
08125,65.21%, 80.36%, 15.15%,-
09001,19.89%, 38.00%, 57.89%,-
09003,22.67%, 36.42%, 59.09%,-
09005,13.62%, 54.44%, 40.82%,-
09007,7.32%, 43.86%, 51.18%,-
09009,12.29%, 41.96%, 54.25%,-
09011,6.65%, 43.76%, 50.42%,-
09013,5.57%, 44.16%, 49.73%,-
09015,7.78%, 50.66%, 42.88%,-
10001,4.87%, 49.50%, 44.63%,-
10003,29.43%, 32.52%, 61.95%,-
10005,21.94%, 59.01%, 37.07%,-
