statecounty,"54,455,472","37,577,352"," 620,409"
08079,333,117, 9
08081,"3,630","1,228", 123
08083,"4,753","1,665", 88
08085,"7,162","2,864", 147
08087,"6,097","2,331", 128
08089,"5,373","3,005", 237
08091,914,366, 10
08093,"2,041",782, 79
08095,"1,689",651, 27
08097,"3,117","2,293", 118
08099,"3,501","1,467", 127
08101,"27,126","24,634", 440
08103,"2,131",484, 22
08105,"3,122","1,104", 36
08107,"4,239","2,051", 118
08109,"1,201",867, 16
08111,320,183, 16
08113,833,654, 34
08115,"1,146",429, 8
08117,"3,253","1,588", 77
08119,"3,460","1,043", 59
08121,"2,080",568, 36
08123,"31,293","13,863", 523
08125,"3,394","1,121", 52
09001,"257,319","132,253"," 1,607"
09003,"208,210","168,609"," 1,586"
09005,"52,583","26,564", 269
09007,"39,580","26,915", 227
09009,"212,166","140,945"," 1,601"
09011,"63,121","38,857", 509
09013,"32,981","20,103", 214
09015,"24,917","15,351", 187
10001,"21,531","11,789", 83
10003,"102,322","76,238", 517
10005,"28,337","13,629", 126
11001,"180,408","29,009"," 1,871"
12001,"30,609","26,584", 60
12003, 28.38%,"3,485","1,381"
12005,"29,356","9,384", 4
12007, 36.18%,"4,130","2,341"
12009,"102,477","36,985", 49
12011,"254,608","194,584", 34
12013,"2,493","1,312", 2
12015,"27,486","11,305", 2
12017,"20,764","10,468", 4
12019, 20.28%,"21,571","5,489"
12021,"33,619","9,067", 5
12023, 32.59%,"8,814","4,261"
12027,"4,822","2,304", 3
12029, 35.71%,"2,204","1,224"
12031,"128,724","77,488", 37
12033,"66,715","26,812", 22
12035,"4,913","3,000", 1
12037, 32.95%,"2,218","1,090"
12039,"7,403","5,807", 2
12041,"2,056","1,051", 1
12043, 35.00%,"1,987","1,070"
12045, 33.30%,"3,573","1,784"
12047, 42.17%,"1,921","1,401"
12049, 27.94%,"3,962","1,536"
12051, 30.85%,"4,524","2,018"
12053,"21,279","12,204", 4
12055,"16,474","7,217", 3
12057,"157,926","86,230", 52
12059, 21.30%,"4,548","1,231"
12061, 26.92%,"23,716","8,736"
12063, 35.30%,"9,091","4,960"
12065,"2,244","2,057", 1
12067, 36.29%,"1,513",862
12069,"35,319","12,217", 7
12071,"85,024","30,022", 30
12073,"36,325","29,683", 38
