21071,9.69%, 44.84%, 54.53%, 0.64%,-
21073,39.97%, 29.70%, 69.67%, 0.62%,-
21075,48.56%, 24.97%, 73.53%, 1.50%,-
21077,57.68%, 21.01%, 78.69%, 0.30%,-
21079,8.36%, 53.78%, 45.42%, 0.79%,-
21081,25.79%, 36.44%, 62.24%, 1.32%,-
21083,44.91%, 26.53%, 71.44%, 2.03%,-
21085,9.51%, 54.29%, 44.77%, 0.94%,-
21087,6.48%, 52.88%, 46.40%, 0.71%,-
21089,0.03%, 48.37%, 48.34%, 0.85%, 2.44%
21091,4.74%, 51.14%, 46.41%, 2.45%,-
21093,26.70%, 36.38%, 63.08%, 0.54%,-
21095,57.64%, 77.73%, 20.09%, 2.18%,-
21097,32.24%, 33.18%, 65.43%, 1.39%,-
21099,0.41%, 49.12%, 49.53%, 1.35%,-
21101,24.31%, 36.41%, 60.73%, 0.80%, 2.05%
21103,32.94%, 33.17%, 66.11%, 0.71%,-
21105,56.37%, 21.05%, 77.42%, 1.52%,-
21107,1.89%, 48.17%, 50.06%, 1.77%,-
21109,76.64%, 87.90%, 11.26%, 0.85%,-
21111,0.78%, 48.68%, 49.46%, 1.87%,-
21113,12.86%, 42.53%, 55.39%,-,-
21115,32.68%, 65.51%, 32.84%, 1.65%,-
21117,31.73%, 32.55%, 64.28%, 0.64%, 2.54%
21119,43.52%, 28.14%, 71.66%, 0.20%,-
21121,47.36%, 73.18%, 25.81%, 1.01%,-
21123,18.01%, 40.71%, 58.72%, 0.57%,-
21125,33.21%, 65.29%, 32.08%, 0.49%, 2.14%
21127,0.46%, 49.67%, 49.20%, 1.13%,-
21129,17.62%, 58.48%, 40.86%, 0.67%,-
21131,83.56%, 91.60%, 8.04%, 0.36%,-
21133,32.67%, 65.99%, 33.32%, 0.68%,-
21135,28.26%, 62.66%, 34.40%, 2.94%,-
21137,8.28%, 44.95%, 53.22%, 1.83%,-
21139,15.79%, 40.04%, 55.84%, 0.52%, 3.60%
21141,14.66%, 42.05%, 56.71%, 1.24%,-
21143,22.60%, 38.16%, 60.77%, 1.07%,-
21145,16.96%, 39.96%, 56.92%, 0.37%, 2.76%
21147,65.93%, 82.28%, 16.36%, 1.36%,-
21149,4.85%, 46.52%, 51.37%, 2.10%,-
21151,4.38%, 47.56%, 51.94%, 0.50%,-
21153,3.40%, 51.23%, 47.83%, 0.93%,-
21155,19.18%, 40.15%, 59.33%, 0.52%,-
21157,30.08%, 34.02%, 64.11%, 1.87%,-
21159,58.45%, 78.40%, 19.96%, 1.64%,-
21161,13.86%, 42.54%, 56.40%, 1.06%,-
21163,23.75%, 37.11%, 60.86%, 2.03%,-
21165,32.82%, 33.55%, 66.36%, 0.09%,-
21167,15.36%, 41.84%, 57.20%, 0.96%,-
21169,2.81%, 50.97%, 48.16%, 0.87%,-
21171,38.85%, 69.29%, 30.43%, 0.28%,-
21173,17.45%, 40.88%, 58.33%, 0.79%,-
21175,34.54%, 32.43%, 66.97%, 0.61%,-
21177,9.59%, 53.52%, 43.93%, 0.33%, 2.21%
21179,25.90%, 36.64%, 62.54%, 0.83%,-
21181,30.59%, 34.09%, 64.67%, 1.24%,-
21183,9.06%, 52.89%, 43.83%, 0.77%, 2.51%
21185,38.42%, 30.34%, 68.76%, 0.90%,-
21187,62.32%, 18.38%, 80.70%, 0.91%,-
21189,70.62%, 84.88%, 14.25%, 0.87%,-
21191,17.56%, 40.57%, 58.12%, 1.31%,-
21193,41.03%, 69.28%, 28.25%, 2.47%,-
21195,10.36%, 54.71%, 44.34%, 0.95%,-
21197,12.65%, 43.68%, 56.32%,-,-
21199,23.81%, 61.35%, 37.54%, 1.11%,-
21201,22.90%, 38.32%, 61.22%, 0.46%,-
21203,33.07%, 66.28%, 33.21%, 0.51%,-
21205,3.26%, 51.17%, 47.91%, 0.92%,-
21207,20.08%, 59.38%, 39.30%, 1.33%,-
21209,27.27%, 36.02%, 63.30%, 0.68%,-
21211,21.98%, 38.78%, 60.76%, 0.46%,-
21213,32.61%, 33.41%, 66.03%, 0.56%,-
21215,36.38%, 31.62%, 68.00%, 0.37%,-
21217,1.03%, 49.04%, 50.07%, 0.88%,-
21219,10.05%, 44.19%, 54.24%, 1.56%,-
21221,5.68%, 46.05%, 51.73%, 2.22%,-
21223,66.08%, 16.15%, 82.23%, 1.62%,-
21225,39.33%, 29.66%, 68.99%, 1.35%,-
21227,16.81%, 41.15%, 57.96%, 0.89%,-
21229,0.00%, 49.77%, 49.77%, 0.45%,-
21231,8.73%, 53.99%, 45.25%, 0.76%,-
21233,12.30%, 43.35%, 55.65%, 1.00%,-
21235,53.48%, 76.27%, 22.79%, 0.93%,-
21237,26.32%, 36.67%, 62.99%, 0.34%,-
21239,15.65%, 41.85%, 57.50%, 0.64%,-
22001,69.33%, 14.54%, 83.87%, 1.58%,-
22003,79.27%, 10.24%, 89.51%, 0.25%,-
22005,60.89%, 15.19%, 76.07%,-,-
22007,10.71%, 20.41%, 45.15%,-,-
22009,92.36%, 3.36%, 95.72%, 0.92%,-
22011,88.34%, 5.73%, 94.07%, 0.19%,-
22013,96.41%,-, 98.01%, 1.99%,-
22015,97.37%,-, 98.68%, 1.32%,-
22017,90.63%, 4.63%, 95.25%, 0.12%,-
22019,82.77%, 8.36%, 91.13%, 0.51%,-
22021,92.55%, 3.47%, 96.01%, 0.52%,-
22023,88.44%, 5.78%, 94.22%,-,-
22025,91.46%, 4.17%, 95.63%, 0.21%,-
22027,97.60%,-, 98.76%, 1.24%,-
22029,91.70%, 3.61%, 95.31%, 1.08%,-
22031,96.97%,-, 98.48%, 1.52%,-
22033,82.09%, 7.89%, 89.98%,-,-
22035,97.30%,-, 98.65%, 1.35%,-
22037,91.59%, 4.11%, 95.69%, 0.20%,-
22039,88.52%, 2.99%, 92.77%,-,-
22041,97.12%,-, 98.56%, 1.44%,-
22043,90.22%, 4.59%, 94.81%, 0.59%,-
22045,2.69%, 7.50%, 44.90%,-,-
22047,47.55%, 24.46%, 72.02%,-,-
22049,94.45%, 2.68%, 97.13%, 0.20%,-
22051,89.14%, 5.07%, 94.21%, 0.72%,-
22053,52.23%, 22.91%, 75.14%, 1.95%,-
22055,36.53%, 4.52%, 66.01%,-,-
22057,26.87%, 8.11%, 32.51%,-,-
22059,92.48%, 3.13%, 95.61%, 1.25%,-
22061,91.00%, 4.29%, 95.30%, 0.41%,-
22063,84.17%, 6.29%, 90.47%,-,-
22065,98.94%,-, 99.47%, 0.53%,-
22067,98.77%,-, 99.30%, 0.70%,-
22069,92.13%, 3.65%, 95.78%, 0.57%,-
22071,83.59%, 7.45%, 91.03%, 1.52%,-
22073,94.17%, 2.79%, 96.97%, 0.24%,-
22075,81.80%, 8.41%, 90.22%, 1.37%,-
22077,74.79%, 10.48%, 85.27%,-,-
22079,87.53%, 5.72%, 93.25%, 1.02%,-
22081,98.60%,-, 99.30%, 0.70%,-
22083,97.87%,-, 98.93%, 1.07%,-
22085,94.50%, 2.54%, 97.04%, 0.42%,-
22087,86.96%, 5.88%, 92.84%, 1.28%,-
22089,80.91%, 9.09%, 90.00%, 0.91%,-
22091,92.81%, 2.69%, 95.51%, 1.80%,-
22093,46.08%, 25.45%, 71.53%,-,-
22095,42.23%, 27.91%, 70.15%, 1.94%,-
22097,4.77%, 31.03%, 36.87%,-,-
22099,41.39%, 2.57%, 69.41%,-,-
22101,3.31%, 11.42%, 45.95%,-,-
22103,77.02%, 10.65%, 87.67%, 1.68%,-
22105,77.96%, 10.62%, 88.58%, 0.80%,-
22107,94.31%, 2.37%, 96.68%, 0.95%,-
22109,1.38%, 8.65%, 46.37%,-,-
22111,96.01%,-, 97.96%, 2.04%,-
22113,22.58%, 3.47%, 59.56%,-,-
22115,0%,-,-,-,-
22117,87.56%, 5.62%, 93.19%, 1.19%,-
22119,98.66%,-, 99.24%, 0.76%,-
22121,77.41%, 10.37%, 87.78%, 1.85%,-
22123,90.83%, 4.28%, 95.11%, 0.61%,-
22125,92.34%, 2.92%, 95.26%, 1.82%,-
22127,89.11%, 5.45%, 94.55%,-,-
23001,9.41%, 43.71%, 53.12%, 0.46%, 2.71%
23003,40.34%, 69.58%, 29.24%, 1.18%,-
23005,8.98%, 53.59%, 44.60%, 1.81%,-
23007,2.01%, 49.89%, 47.88%, 2.23%,-
23009,1.67%, 48.14%, 49.81%, 2.05%,-
23011,9.61%, 53.71%, 44.11%, 2.18%,-
23013,20.92%, 37.82%, 58.74%, 0.38%, 3.06%
23015,1.77%, 49.97%, 48.20%, 1.82%,-
23017,5.15%, 51.73%, 46.58%, 1.68%,-
23019,0.20%, 49.41%, 49.21%, 1.38%,-
23021,9.58%, 54.16%, 44.58%, 1.26%,-
23023,0.99%, 49.01%, 48.02%, 0.54%, 2.44%
23025,6.22%, 51.24%, 45.02%, 0.34%, 3.39%
23027,2.38%, 47.58%, 49.96%, 0.41%, 2.05%
23029,5.80%, 52.24%, 46.44%, 1.33%,-
23031,3.57%, 47.45%, 51.02%, 1.53%,-
24001,8.06%, 51.56%, 43.49%, 1.58%, 3.37%
24003,19.76%, 38.01%, 57.77%, 4.22%,-
24005,9.13%, 44.47%, 53.60%, 1.93%,-
24009,3.32%, 49.82%, 46.50%, 3.68%,-
24011,8.05%, 44.88%, 52.94%, 2.18%,-
24013,5.33%, 46.33%, 51.66%, 2.01%,-
24015,13.57%, 42.34%, 55.91%, 1.75%,-
24017,0.38%, 48.06%, 47.67%, 1.47%,-
24019,5.30%, 46.39%, 51.69%, 1.92%,-
24021,3.07%, 47.61%, 50.67%, 1.72%,-
24023,26.30%, 61.21%, 34.90%, 1.62%, 2.27%
24025,18.20%, 40.16%, 58.36%, 1.48%,-
24027,17.06%, 40.51%, 57.57%, 1.93%,-
24029,5.91%, 46.38%, 52.29%, 1.33%,-
24031,13.01%, 42.50%, 55.52%, 1.98%,-
24033,6.46%, 45.41%, 51.87%, 2.72%,-
24035,27.55%, 35.50%, 63.05%, 1.46%,-
24037,14.52%, 40.75%, 55.27%, 1.80%,-
24039,10.88%, 53.69%, 42.81%, 1.11%,-
24041,10.44%, 42.85%, 53.29%, 0.66%,-
24043,4.95%, 45.88%, 50.83%, 0.88%, 2.41%
24045,12.60%, 42.87%, 55.47%, 1.65%,-
24047,16.15%, 39.72%, 55.87%, 1.62%,-
24510,9.27%, 44.31%, 53.58%, 2.12%,-
25001,19.53%, 58.68%, 39.15%, 2.17%,-
25003,7.61%, 52.09%, 44.48%, 0.86%, 2.58%
25005,10.73%, 53.69%, 42.96%, 1.13%, 2.22%
25007,19.70%, 58.96%, 39.26%, 1.78%,-
25009,4.80%, 50.51%, 45.71%, 0.84%, 2.94%
25011,16.99%, 56.93%, 39.94%, 0.95%, 2.17%
25013,3.25%, 50.19%, 46.94%, 0.77%, 2.10%
25015,15.10%, 56.15%, 41.05%, 2.79%,-
25017,9.69%, 53.77%, 44.08%, 2.15%,-
25019,10.28%, 44.15%, 54.43%, 1.42%,-
25021,20.04%, 58.71%, 38.67%, 2.61%,-
25023,9.73%, 52.48%, 42.75%, 0.73%, 4.04%
25025,17.48%, 40.03%, 57.51%, 2.46%,-
25027,8.11%, 52.76%, 44.65%, 2.59%,-
26001,11.14%, 53.20%, 42.06%, 1.21%, 3.53%
26003,2.60%, 48.31%, 45.71%, 2.11%, 3.87%
26005,13.83%, 54.81%, 40.98%, 1.67%, 2.54%
26007,18.01%, 57.93%, 39.92%, 2.15%,-
26009,16.30%, 53.91%, 37.61%, 0.32%, 6.05%
26011,1.39%, 46.86%, 48.25%, 1.85%, 3.03%
26013,21.87%, 57.19%, 35.32%, 0.76%, 6.73%
26015,11.35%, 53.82%, 42.47%, 3.72%,-
26017,5.42%, 51.09%, 45.67%, 0.83%, 2.41%
26019,6.82%, 47.19%, 40.38%, 0.73%, 8.34%
26021,10.41%, 53.68%, 43.27%, 3.04%,-
26023,0.60%, 48.77%, 48.17%, 3.05%,-
26025,10.08%, 42.07%, 52.15%, 1.58%, 4.20%
26027,2.74%, 46.67%, 49.42%, 1.28%, 2.63%
26029,21.14%, 54.72%, 33.59%, 0.70%, 8.95%
26031,6.07%, 51.17%, 45.10%, 0.84%, 2.89%
26033,13.79%, 54.64%, 40.85%, 1.27%, 3.23%
26035,14.52%, 54.38%, 39.87%, 1.81%, 3.94%
26037,23.07%, 60.60%, 37.53%, 1.86%,-
26039,4.63%, 46.21%, 50.85%, 0.79%, 2.15%
26041,25.29%, 59.74%, 34.46%, 1.08%, 4.72%
26043,27.92%, 60.63%, 32.71%, 1.27%, 5.40%
26045,4.56%, 50.82%, 46.26%, 2.91%,-
26047,10.53%, 50.28%, 39.75%, 1.52%, 8.46%
26049,0.22%, 48.42%, 48.21%, 1.22%, 2.15%
26051,11.65%, 52.88%, 41.23%, 0.34%, 3.51%
26053,16.58%, 55.04%, 38.46%, 0.22%, 3.07%
26055,1.65%, 45.81%, 44.16%, 2.13%, 7.91%
26057,7.20%, 52.16%, 44.96%, 2.89%,-
26059,0.55%, 48.69%, 48.14%, 0.67%,-
26061,25.52%, 60.18%, 34.66%, 0.11%, 2.05%
26063,43.73%, 70.85%, 27.13%, 2.02%,-
26065,1.11%, 47.76%, 46.65%, 1.79%, 3.79%
26067,0.48%, 48.36%, 47.88%, 3.76%,-
26069,14.51%, 56.00%, 41.49%, 2.50%,-
26071,39.85%, 67.54%, 27.69%, 0.82%, 3.95%
26073,11.12%, 53.91%, 42.79%, 3.29%,-
26075,7.26%, 44.96%, 52.22%, 2.83%,-
26077,8.56%, 41.99%, 50.55%, 1.86%, 5.60%
26079,23.33%, 57.46%, 34.13%, 2.06%, 6.35%
26081,11.26%, 42.46%, 53.73%, 1.33%, 2.48%
26083,60.38%, 77.97%, 17.59%, 2.09%,-
26085,24.87%, 60.68%, 35.81%, 0.52%, 2.99%
26087,26.00%, 61.77%, 35.77%, 2.46%,-
26089,12.10%, 53.89%, 41.79%, 1.26%, 3.07%
26091,6.06%, 52.01%, 45.95%, 2.05%,-
26093,3.37%, 50.88%, 47.51%, 1.61%,-
26095,33.46%, 65.30%, 31.85%, 0.74%,-
26097,8.58%, 53.38%, 44.80%, 1.83%,-
26099,18.50%, 58.33%, 39.83%, 1.85%,-
26101,3.89%, 50.17%, 46.28%, 1.30%, 2.25%
26103,31.67%, 63.18%, 31.51%, 1.33%, 3.97%
26105,12.31%, 53.17%, 40.86%, 1.74%, 4.23%
26107,22.83%, 57.37%, 34.54%, 2.13%, 5.96%
26109,17.41%, 56.93%, 39.51%, 1.07%, 2.49%
26111,17.86%, 57.82%, 39.96%, 2.23%,-
26113,11.41%, 54.46%, 43.05%, 2.49%,-
26115,5.11%, 46.64%, 51.76%, 1.60%,-
26117,15.72%, 56.00%, 40.28%, 1.70%,-
26119,16.99%, 54.25%, 37.26%, 1.10%, 7.40%
26121,11.24%, 52.16%, 40.91%, 1.42%, 5.51%
26123,19.09%, 58.27%, 39.18%, 0.39%,-
26125,7.19%, 51.86%, 44.67%, 3.47%,-
26127,15.81%, 54.27%, 38.46%, 0.28%, 4.71%
26129,7.87%, 51.20%, 43.32%, 0.06%, 2.45%
26131,15.25%, 54.29%, 39.03%, 1.32%, 5.36%
26133,25.63%, 61.90%, 36.27%, 1.83%,-
26135,16.28%, 56.98%, 40.70%, 2.33%,-
26137,1.11%, 49.17%, 48.06%, 2.78%,-
26139,15.81%, 56.19%, 40.38%, 0.93%, 2.50%
26141,26.28%, 61.52%, 35.24%, 0.61%, 2.62%
26143,12.37%, 53.44%, 41.07%, 1.37%, 4.12%
26145,6.01%, 51.70%, 45.69%, 2.62%,-
26147,16.86%, 57.39%, 40.53%, 2.08%,-
26149,6.25%, 45.01%, 51.26%, 0.99%, 2.74%
26151,41.60%, 69.62%, 28.02%, 2.36%,-
26153,22.00%, 58.96%, 36.95%, 1.42%, 2.67%
26155,8.07%, 51.29%, 43.22%, 0.09%, 2.35%
26157,30.34%, 63.49%, 33.15%, 0.93%,-
26159,13.85%, 55.32%, 41.47%, 1.05%, 2.15%
26161,10.19%, 54.09%, 43.90%, 2.01%,-
26163,6.75%, 51.82%, 45.08%, 0.73%, 2.37%
26165,15.38%, 55.21%, 39.82%,-, 2.72%
27001,10.09%, 46.23%, 36.14%, 1.77%, 15.86%
27003,3.53%, 48.95%, 45.42%, 0.08%, 2.99%
27005,8.82%, 50.44%, 41.62%, 0.14%, 5.18%
27007,14.42%, 33.04%, 47.47%, 1.71%, 17.78%
27009,3.61%, 49.09%, 45.48%, 1.54%, 3.90%
27011,3.27%, 44.88%, 48.14%, 0.06%, 4.27%
27013,12.30%, 53.96%, 41.65%, 1.92%,-
27015,28.06%, 59.68%, 31.62%, 1.46%, 7.24%
27017,0.70%, 40.18%, 40.87%, 0.07%, 15.58%
27019,33.29%, 65.57%, 32.28%, 2.15%,-
27021,10.82%, 38.21%, 49.03%, 1.83%, 10.93%
27023,6.32%, 46.79%, 40.47%, 0.11%, 9.31%
27025,28.18%, 61.22%, 33.04%, 1.19%, 4.55%
27027,4.83%, 44.79%, 49.62%, 0.14%, 3.01%
27029,4.13%, 39.92%, 44.05%, 0.32%, 12.79%
27031,10.19%, 34.44%, 44.63%,-, 17.36%
27033,28.02%, 60.23%, 32.21%,-, 4.90%
27035,3.81%, 44.42%, 40.61%, 0.83%, 11.53%
27037,10.91%, 41.73%, 52.64%,-, 3.19%
27039,16.16%, 55.80%, 39.64%, 2.21%,-
27041,9.15%, 50.26%, 41.12%, 0.12%, 5.18%
27043,29.98%, 61.71%, 31.73%, 0.14%, 2.15%
27045,36.13%, 65.20%, 29.07%, 0.07%, 2.04%
27047,26.61%, 60.07%, 33.47%, 0.05%, 2.63%
27049,28.23%, 61.39%, 33.16%, 0.14%, 2.16%
27051,5.60%, 49.19%, 43.59%, 0.11%, 3.70%
27053,12.31%, 40.78%, 53.09%, 1.32%, 4.82%
27055,40.26%, 69.08%, 28.83%, 2.09%,-
27057,6.72%, 40.39%, 47.11%, 0.24%, 10.08%
27059,8.07%, 48.18%, 40.11%,-, 9.31%
27061,10.82%, 36.89%, 47.70%, 1.81%, 13.61%
27063,7.98%, 51.95%, 43.97%, 1.49%, 2.59%
27065,10.61%, 49.02%, 38.41%, 1.58%, 10.99%
27067,9.23%, 41.82%, 51.05%, 0.10%, 4.33%
27069,2.48%, 43.98%, 46.46%, 0.19%, 6.64%
27071,33.32%, 25.68%, 58.99%, 1.52%, 13.81%
27073,19.78%, 56.30%, 36.52%, 0.28%, 3.49%
27075,7.91%, 30.22%, 38.13%, 0.30%, 27.58%
27077,0%,-,-,-,-
27079,8.99%, 43.89%, 52.89%, 3.22%,-
27081,19.51%, 38.18%, 57.69%, 2.06%,-
27083,14.14%, 38.97%, 53.11%, 0.11%, 5.61%
27085,14.55%, 55.22%, 40.67%, 1.96%, 2.15%
27087,20.69%, 36.39%, 57.08%, 0.56%, 5.97%
27089,1.59%, 44.73%, 46.33%, 0.15%, 6.25%
27091,0.41%, 47.16%, 47.56%,-, 2.38%
27093,9.03%, 52.69%, 43.66%, 3.64%,-
27095,0.55%, 44.58%, 44.03%, 1.58%, 9.81%
27097,6.13%, 48.84%, 42.70%, 0.05%, 5.82%
27099,22.36%, 59.43%, 37.08%, 3.49%,-
27101,2.30%, 46.64%, 48.93%, 1.60%, 2.83%
27103,21.51%, 58.44%, 36.93%, 2.00%,-
27105,4.74%, 50.39%, 45.65%, 1.75%,-
27107,1.21%, 42.11%, 43.32%, 0.20%, 9.14%
27109,4.14%, 49.67%, 45.53%, 0.02%, 2.13%
27111,18.45%, 54.33%, 35.88%, 0.25%, 6.30%
27113,6.34%, 40.47%, 46.81%, 1.68%, 11.05%
27115,0.70%, 44.38%, 43.68%, 0.03%, 9.88%
27117,14.43%, 52.44%, 38.01%, 1.71%, 7.84%
27119,15.77%, 37.93%, 53.70%, 0.14%, 5.85%
27121,7.75%, 51.18%, 43.43%, 0.15%, 2.21%
27123,23.64%, 35.08%, 58.72%, 1.76%, 4.44%
27125,18.81%, 37.70%, 56.51%, 1.71%, 4.07%
27127,18.76%, 56.98%, 38.22%, 1.40%, 3.40%
27129,17.54%, 55.25%, 37.71%, 0.09%, 2.61%
27131,6.97%, 51.66%, 44.69%, 1.54%,-
27133,24.50%, 59.68%, 35.18%, 1.85%, 3.29%
27135,0.61%, 38.71%, 39.32%, 0.28%, 19.09%
27137,4.68%, 41.47%, 46.15%, 0.29%, 9.74%
27139,16.35%, 40.86%, 57.21%, 1.93%,-
27141,13.12%, 54.09%, 40.98%,-, 2.30%
27143,27.43%, 62.37%, 34.94%, 2.69%,-
27145,12.14%, 54.44%, 42.29%, 3.27%,-
27147,7.13%, 52.20%, 45.06%, 2.74%,-
27149,8.70%, 52.56%, 43.87%, 1.34%,-
27151,5.79%, 50.21%, 44.42%, 0.11%, 3.20%
27153,0.07%, 44.50%, 44.57%,-, 7.86%
27155,0.31%, 48.71%, 49.02%, 2.27%,-
27157,10.04%, 53.11%, 43.06%, 1.34%,-
27159,16.62%, 54.31%, 37.70%, 1.27%, 6.72%
27161,12.23%, 54.11%, 41.88%, 1.88%,-
27163,13.76%, 53.55%, 39.78%, 0.07%, 3.68%
27165,23.01%, 59.94%, 36.93%, 3.14%,-
27167,7.56%, 44.20%, 51.76%, 1.35%, 2.69%
27169,0.15%, 47.94%, 47.80%, 2.07%, 2.19%
27171,8.20%, 52.24%, 44.04%, 3.72%,-
27173,8.78%, 50.08%, 41.31%, 0.07%, 4.97%
28001,88.10%, 5.88%, 93.98%, 0.14%,-
28003,83.51%, 7.87%, 91.38%, 0.76%,-
28005,96.37%,-, 97.90%, 2.10%,-
28007,82.41%, 7.83%, 90.24%, 1.92%,-
28009,89.95%, 5.03%, 94.97%,-,-
28011,0%,-,-,-,-
28013,90.49%, 3.45%, 93.94%,-, 2.61%
28015,91.54%, 3.42%, 94.96%, 1.61%,-
28017,89.71%, 3.61%, 93.32%,-, 3.07%
28019,85.95%, 5.56%, 91.51%,-, 2.94%
28021,97.51%,-, 98.64%, 1.36%,-
28023,89.15%, 4.19%, 93.33%,-, 2.48%
28025,93.60%, 3.14%, 96.74%, 0.12%,-
28027,93.76%, 2.91%, 96.67%, 0.42%,-
28029,96.89%,-, 98.22%, 1.78%,-
28031,78.87%, 6.49%, 86.19%,-, 7.32%
28033,97.14%,-, 98.51%, 1.49%,-
28035,85.90%, 4.28%, 90.81%,-, 4.91%
28037,93.73%, 2.76%, 96.49%, 0.75%,-
28039,76.87%, 7.96%, 84.83%,-, 7.21%
28041,84.37%, 7.36%, 91.72%, 0.92%,-
28043,90.79%, 4.09%, 94.88%, 1.02%,-
28045,76.29%, 11.68%, 87.97%, 0.34%,-
28047,72.74%, 11.96%, 84.70%,-, 3.34%
28049,90.84%, 4.15%, 94.99%, 0.86%,-
28051,94.93%,-, 96.83%, 3.17%,-
28053,0%,-,-,-,-
28055,81.90%, 7.62%, 89.52%,-, 2.86%
28057,76.82%, 11.56%, 88.38%, 0.06%,-
28059,77.00%, 10.21%, 87.21%,-, 2.58%
28061,89.87%, 3.41%, 93.27%,-, 3.32%
28063,98.48%,-, 99.13%, 0.87%,-
28065,86.24%, 6.59%, 92.83%, 0.59%,-
28067,69.42%, 9.42%, 80.00%,-, 10.58%
28069,84.44%, 6.91%, 91.34%, 1.75%,-
28071,92.52%, 3.29%, 95.80%, 0.91%,-
28073,74.26%, 10.09%, 84.35%,-, 5.56%
28075,87.91%, 4.76%, 92.67%,-, 2.58%
28077,94.77%, 2.41%, 97.18%, 0.40%,-
28079,93.97%, 2.08%, 96.05%, 1.88%,-
28081,89.49%, 5.12%, 94.60%, 0.28%,-
28083,93.64%, 3.18%, 96.82%,-,-
28085,83.65%, 7.46%, 91.12%, 1.42%,-
28087,93.80%, 2.72%, 96.53%, 0.75%,-
28089,88.81%, 4.29%, 93.10%,-, 2.62%
28091,87.38%, 6.01%, 93.40%, 0.59%,-
28093,98.34%,-, 99.12%, 0.88%,-
28095,89.95%, 4.60%, 94.55%, 0.84%,-
28097,91.10%, 3.31%, 94.41%,-, 2.27%
28099,88.48%, 4.39%, 92.87%,-, 2.74%
28101,90.75%,-, 94.70%, 1.34%, 3.95%
28103,96.56%,-, 98.06%, 1.94%,-
28105,89.90%, 5.00%, 94.90%, 0.10%,-
28107,95.51%, 2.25%, 97.75%,-,-
28109,87.25%, 6.28%, 93.54%, 0.18%,-
28111,80.67%, 7.11%, 87.78%,-, 5.11%
28113,92.22%, 3.50%, 95.71%, 0.79%,-
28115,84.37%, 7.71%, 92.08%, 0.21%,-
28117,76.59%, 10.66%, 87.26%,-, 2.08%
28119,91.23%, 4.21%, 95.44%, 0.35%,-
28121,97.15%,-, 98.22%, 1.78%,-
28123,94.08%, 2.18%, 96.26%, 1.57%,-
28125,94.49%, 2.36%, 96.85%, 0.79%,-
28127,92.64%, 3.38%, 96.02%, 0.60%,-
28129,94.23%, 2.28%, 96.51%, 1.21%,-
28131,86.24%, 6.37%, 92.61%, 1.03%,-
28133,95.34%, 2.22%, 97.56%, 0.22%,-
28135,98.88%,-, 99.44%, 0.56%,-
28137,96.09%,-, 97.73%, 2.27%,-
28139,89.33%, 5.00%, 94.33%, 0.67%,-
28141,69.88%, 14.29%, 84.16%, 1.55%,-
28143,100.00%,-, 100.00%,-,-
28145,89.45%, 5.05%, 94.50%, 0.45%,-
28147,94.91%,-, 96.66%, 3.34%,-
28149,88.22%, 5.69%, 93.92%, 0.39%,-
28151,89.05%, 5.30%, 94.36%, 0.34%,-
28153,85.25%, 5.41%, 90.67%,-, 3.92%
28155,70.70%, 12.62%, 83.32%,-, 4.06%
28157,95.76%,-, 97.46%, 2.54%,-
28159,90.13%, 3.83%, 93.96%,-, 2.20%
28161,91.54%, 3.98%, 95.53%, 0.49%,-
28163,95.16%, 2.12%, 97.28%, 0.59%,-
29001,7.74%, 51.10%, 43.36%, 0.90%, 4.65%
29003,5.89%, 52.49%, 46.60%, 0.91%,-
29005,2.10%, 48.12%, 50.22%, 1.66%,-
29007,34.15%, 32.48%, 66.63%, 0.90%,-
29009,1.23%, 47.82%, 49.05%, 0.50%, 2.64%
29011,15.44%, 39.77%, 55.20%, 1.20%, 3.83%
29013,10.87%, 42.88%, 53.75%, 1.24%, 2.13%
29015,17.50%, 57.87%, 40.37%, 1.76%,-
29017,2.65%, 50.05%, 47.40%, 0.43%, 2.13%
29019,43.65%, 27.81%, 71.46%, 0.73%,-
29021,16.79%, 40.56%, 57.35%, 2.09%,-
29023,11.52%, 53.76%, 42.24%, 0.55%, 3.44%
29025,10.21%, 54.74%, 44.52%, 0.74%,-
29027,31.64%, 33.94%, 65.59%, 0.47%,-
29029,14.74%, 56.17%, 41.43%, 2.41%,-
29031,11.06%, 54.60%, 43.55%, 1.85%,-
29033,2.65%, 50.65%, 48.00%, 1.34%,-
29035,10.35%, 41.50%, 51.86%, 0.80%, 5.84%
29037,22.24%, 37.95%, 60.19%, 1.86%,-
29039,13.69%, 55.28%, 41.59%, 0.94%, 2.18%
29041,17.71%, 40.60%, 58.30%, 1.10%,-
29043,33.84%, 64.37%, 30.52%, 0.52%, 4.59%
29045,2.56%, 50.68%, 48.12%, 1.19%,-
29047,49.30%, 24.83%, 74.13%, 1.04%,-
29049,15.95%, 41.10%, 57.05%, 1.85%,-
29051,2.96%, 48.15%, 51.11%, 0.74%,-
29053,5.41%, 52.27%, 46.86%, 0.87%,-
29055,10.92%, 54.35%, 43.43%, 2.22%,-
29057,8.88%, 53.38%, 44.50%, 2.12%,-
29059,16.18%, 56.92%, 40.73%, 2.35%,-
29061,0.69%, 49.06%, 49.75%, 1.19%,-
29063,0.21%, 49.22%, 49.43%, 1.35%,-
29065,7.37%, 44.99%, 52.35%, 0.29%, 2.37%
29067,37.46%, 65.26%, 27.80%, 0.75%, 6.19%
