statecounty,"7,218,283","6,358,149"
29113,"2,761","1,563"
29115,"3,137","3,104"
29117,194,125
29119,"1,469","1,138"
29121,"4,174","3,568"
29123,"1,153",881
29125,"1,273",544
29127,"3,927","2,490"
29129,"1,973","1,106"
29131,"1,796","1,493"
29133,"1,384","1,020"
29135,"1,684",121
29137,"4,016",795
29139,"1,866",83
29141,"1,434","1,390"
29143,"1,379",668
29145,"2,673",148
29147,"4,055","3,858"
29149,"1,768",652
29151,"1,731","1,396"
29153,"1,272",695
29155,"1,370",655
29157,"1,681","1,660"
29159,"3,824","3,820"
29161,"1,603","1,153"
29163,"3,747","2,534"
29165,"3,052",997
29167,"2,679","2,178"
29169,"1,282",728
29171,"2,337","1,159"
29173,"2,161",770
29175,"4,006","1,932"
29177,"3,631","2,004"
29179,"1,027",451
29181,"1,439",822
29183,"3,324","2,343"
29185,"1,844",128
29186,"1,296",935
29187,"2,707","2,295"
29189,"6,537","3,864"
29195,"4,901","2,814"
29197,"1,061",65
29199,"1,760","1,277"
29201,"1,706",821
29203,"1,279",716
29205,"2,578","1,217"
29207,"2,695","1,840"
29209,"1,182",573
29211,"2,395","2,386"
29213,"1,137",753
29215,"2,218","1,713"
29217,"4,306","2,356"
29219,"1,599",579
29221,"1,751","1,500"
29223,"1,745","1,648"
29225,"1,702",79
29227,"1,023",49
29229,"1,703","1,500"
29510,"59,931","2,750"
30001,0,0
30003,0,0
30005,0,0
30007,0,0
30009,0,0
30011,0,0
30013,0,0
30015,0,0
30017,0,0
30019,0,0
30021,0,0
30023,0,0
30025,0,0
30027,0,0
30029,0,0
30031,0,0
30033,0,0
30035,0,0
30037,0,0
30039,0,0
30041,0,0
30043,0,0
30045,0,0
30047,0,0
30049,0,0
30051,0,0
30053,0,0
30055,0,0
30057,0,0
30059,0,0
30061,0,0
30063,0,0
30065,0,0
30067,0,0
30069,0,0
30071,0,0
30073,0,0
30075,0,0
30077,0,0
30079,0,0
30081,0,0
30083,0,0
30085,0,0
30087,0,0
30089,0,0
30091,0,0
30093,0,0
30095,0,0
30097,0,0
30099,0,0
30101,0,0
30103,0,0
30105,0,0
30107,0,0
30109,0,0
30111,"37,311","25,409"
31001,"2,114","1,992"
31003,"1,356","1,342"
31005,0,0
31007,186,71
31009,103,75
31011,"1,524","1,336"
31013,707,494
31015,771,46
31017,470,327
31019,"2,056","1,916"
31021,"1,929","1,174"
31023,"2,147","1,481"
31025,"2,922","2,259"
31027,"1,565","1,441"
31029,274,15
31031,698,34
31033,714,509
31035,"1,932","1,826"
31037,"1,357","1,033"
31039,"1,736","1,385"
31041,111,107
31043,777,692
31045,613,587
31047,"1,280",64
31049,403,241
31051,"1,285","1,101"
31053,"2,632","2,410"
31055,"14,266","13,241"
31057,308,283
31059,"1,883","1,860"
31061,"1,122",984
31063,930,810
31065,"1,321","1,319"
31067,"2,701",198
31069,0,0
31071,251,235
31073,570,494
31075,148,97
31077,880,463
31079,"2,017","1,766"
31081,"1,524",78
31083,880,94
31085,284,17
31087,528,450
31089,"1,320",86
31091,37,2
31093,"1,283",908
31095,"1,862","1,587"
31097,"1,179",68
31099,"1,055",45
31101,246,216
31103,353,18
31105,137,48
31107,"1,630","1,600"
31109,"5,677",306
31111,"1,386","1,169"
31113,107,102
31115,149,137
31117,85,54
31119,"2,060","1,690"
31121,996,98
31123,0,0
31125,"1,091",853
31127,"1,783","1,779"
31129,"1,480","1,471"
31131,"2,718","2,327"
31133,"1,121",96
31135,231,184
31137,979,49
31139,919,913
31141,"2,117","1,608"
31143,"1,023",67
31145,"1,192",905
31147,"2,529","2,491"
31149,481,243
31151,"2,238","2,018"
31153,"1,090",792
31155,"2,762","2,325"
31157,276,16
31159,"1,937","1,865"
31161,703,626
31163,743,503
31165,248,199
31167,788,751
31169,"1,825","1,516"
31171,65,3
31173,803,656
31175,864,810
31177,"1,741","1,412"
31179,"1,246",951
31181,"1,355","1,322"
31183,180,138
31185,"2,207","1,871"
32001,0,0
32003,0,0
32005,0,0
32007,0,0
32009,0,0
32011,0,0
32013,0,0
32015,0,0
32017,0,0
32019,0,0
32021,0,0
32023,0,0
32027,0,0
32029,0,0
32031,0,0
32033, 37.75%,"6,347"
32510,0,0
33001,"1,819",116
33003,"2,626","1,859"
33005,"4,435","2,120"
33007,"3,383","2,436"
33009,"6,177","3,619"
33011,"12,653","8,339"
33013,"7,517","5,248"
33015,"7,363","4,719"
33017,"4,987","3,792"
33019,"2,559","1,538"
34001,"2,566",277
34003,"9,086","6,458"
34005,"5,555",506
34007,"7,270",553
34009,"1,109",191
34011,"4,036",642
34013,"45,316","25,731"
34015,"2,828",342
34017,"38,022","32,343"
34019,"3,873",312
34021,"7,861",452
34023,"9,347","7,191"
34025,"8,570",419
34027,"5,793",491
34029,"1,413",183
34031,"15,619","12,892"
34033,"2,982",271
34035,"3,184",170
34037,"2,876",139
34039,"7,667",494
34041,"3,587",388
35001,0,0
35003,0,0
35005,0,0
35006,0,0
35007,0,0
35009,0,0
35011,0,0
35013,0,0
35015,0,0
35017,0,0
35019,0,0
35021,0,0
35023,0,0
35025,0,0
35027,0,0
35028,0,0
35029,0,0
35031,0,0
35033,0,0
35035,0,0
35037,0,0
35039,0,0
35041,0,0
35043,0,0
35045,0,0
35047,0,0
35049,0,0
35051,0,0
35053,0,0
35055,0,0
35057,0,0
35059,0,0
35061,0,0
36001,"23,495","18,752"
36003,"3,621",759
36005,0,0
36007,"6,652",848
36009,"6,224",502
36011,"10,328","6,330"
36013,"6,660",589
36015,"6,531",384
36017,"4,043",362
36019,"6,326","4,287"
36021,"6,478","4,953"
36023,"2,773",347
36025,"4,639",394
36027,"11,936","7,691"
36029,"44,767","39,833"
36031,"5,064","1,994"
36033,"2,666",213
36035,"3,678",494
36037,"3,267",264
36039,"4,395","4,269"
36041,651,509
36043,"5,401",298
36045,"6,776",576
36047,"108,977","106,232"
36049,"4,308","2,857"
36051,"3,877",383
36053,"3,673",362
36055,"1,105","1,019"
36057,"7,302","5,138"
36059,"6,994","4,325"
36061,"181,786","153,001"
36063,"7,726",430
36065,"19,204","12,820"
36067,"14,698","1,099"
36069,"5,641",279
36071,"14,137","10,180"
36073,"2,851",308
36075,"6,605",587
36077,"6,142",328
36079,"2,219","1,345"
36081,"12,323",644
36083,"17,228","13,464"
36085,"6,759","6,042"
36087,"4,187","4,021"
36089,"5,699",486
36091,"5,916",505
36093,"4,783",240
36095,"3,860",170
36097,"1,889",190
36099,"3,787","3,461"
36101,"8,872",975
36103,"5,711",550
36105,"4,393","3,625"
36107,"3,037",243
36109,"3,852",372
36111,"11,348","9,349"
36113,"2,540",202
36115,"3,357",404
36117,"4,473",320
36119,"21,256","16,439"
36121,"2,896",398
36123,"2,199",175
37001,0,0
37003,0,0
37005,0,0
37007,0,0
37009,0,0
37011,0,0
37013,0,0
37015,0,0
37017,0,0
37019,0,0
37021,0,0
37023,0,0
37025,0,0
37027,0,0
37029,0,0
37031,0,0
37033,0,0
37035,0,0
37037,0,0
37039,0,0
37041,0,0
37043,0,0
37045,0,0
37047,0,0
37049,0,0
37051,0,0
37053,0,0
37055,0,0
37057,0,0
37059,0,0
37061,0,0
37063,0,0
37065,0,0
37067,0,0
37069,0,0
37071,0,0
37073,0,0
37075,0,0
37077,0,0
37079,0,0
37081,0,0
37083,0,0
37085,0,0
37087,0,0
37089,0,0
37091,0,0
37093,0,0
37095,0,0
37097,0,0
37099,0,0
37101,0,0
37103,0,0
37105,0,0
37107,0,0
37109,0,0
37111,0,0
37113,0,0
37115,0,0
37117,0,0
37119,0,0
37121,0,0
37123,0,0
37125,0,0
37127,0,0
37129,0,0
37131,0,0
37133,0,0
37135,0,0
37137,0,0
37139,0,0
37141,0,0
37143,0,0
37145,0,0
37147,0,0
37149,0,0
37151,0,0
37153,0,0
37155,0,0
37157,0,0
37159,0,0
37161,0,0
37163,0,0
37165,0,0
37167,0,0
37169,0,0
37171,0,0
37173,0,0
37175,0,0
37177,0,0
37179,0,0
37181,0,0
37183,0,0
37185,0,0
37187,0,0
37189,0,0
37191,0,0
37193,0,0
37195,0,0
37197,0,0
37199,"157,733","132,997"
38001,0,0
38003,"1,324","1,077"
38005,"1,084",319
38007,158,51
38009,728,628
38011,0,0
38013,0,0
38015,679,339
38017,"3,485","1,636"
38019,"1,361","1,211"
38021,763,567
38023,0,0
38025,0,0
38027,455,235
38029,433,311
38031,241,16
38033,0,0
38035,"2,603","1,532"
38037,0,0
38039,407,29
38041,0,0
38043,225,70
38045,597,405
38047,231,35
38049,222,23
38051, 15.96%,658
38053,0,0
38055,587,110
38057, 13.23%,269
38059,"1,056",536
38061,0,0
38063,994,576
38065,110,75
38067,"1,732","1,321"
38069,535,276
38071,"1,147",496
38073,499,30
38075,0,0
38077,"2,067","1,399"
38079,566,355
38081,765,564
38083,0,0
38085,0,0
38087,0,0
38089,780,426
38091,724,214
38093,"1,077",711
38095,454,26
38097,409,56
38099,"1,807","1,804"
38101,880,364
38103,966,388
38105,249,95
39001,0,0
39003,0,0
39005,0,0
39007,0,0
39009,0,0
39011,0,0
39013,0,0
39015,0,0
39017,0,0
39019,0,0
39021,0,0
39023,0,0
39025,0,0
39027,0,0
39029,0,0
39031,0,0
39033,0,0
39035,0,0
39037,0,0
39039,0,0
39041,0,0
39043,0,0
39045,0,0
39047,0,0
39049,0,0
39051,0,0
39053,0,0
39055,0,0
39057,0,0
39059,0,0
39061,0,0
39063,0,0
39065,0,0
39067,0,0
39069,0,0
39071,0,0
39073,0,0
39075,0,0
39077,0,0
39079,0,0
39081,0,0
39083,0,0
39085,0,0
39087,0,0
39089,0,0
39091,0,0
39093,0,0
39095,0,0
39097,0,0
39099,0,0
39101,0,0
39103,0,0
39105,0,0
39107,0,0
39109,0,0
39111,0,0
39113,0,0
39115,0,0
39117,0,0
39119,0,0
39121,0,0
39123,0,0
39125,0,0
39127,0,0
39129,0,0
39131,0,0
39133,0,0
39135,0,0
39137,0,0
39139,0,0
39141,0,0
39143,0,0
39145,0,0
39147,0,0
39149,0,0
39151,0,0
39153,0,0
39155,0,0
39157,0,0
39159,0,0
39161,0,0
39163,0,0
39165,0,0
39167,0,0
39169,0,0
39171,0,0
39173,0,0
39175,"543,918","474,882"
40001,0,0
40003,0,0
40005,0,0
40007,0,0
40009,0,0
40011,0,0
40013,0,0
40015,0,0
40017,0,0
40019,0,0
40021,0,0
40023,0,0
40025,0,0
40027,0,0
40029,0,0
40031,0,0
40033,0,0
40035,0,0
40037,0,0
40039,0,0
40041,0,0
40043,0,0
40045,0,0
40047,0,0
40049,0,0
40051,0,0
40053,0,0
40055,0,0
40057,0,0
40059,0,0
40061,0,0
40063,0,0
40065,0,0
40067,0,0
40069,0,0
40071,0,0
40073,0,0
40075,0,0
40077,0,0
40079,0,0
40081,0,0
40083,0,0
40085,0,0
40087,0,0
40089,0,0
40091,0,0
40093,0,0
40095,0,0
40097,0,0
40099,0,0
40101,0,0
40103,0,0
40105,0,0
40107,0,0
40109,0,0
40111,0,0
40113,0,0
40115,0,0
40117,0,0
40119,0,0
40121,0,0
40123,0,0
40125,0,0
40127,0,0
40129,0,0
40131,0,0
40133,0,0
40135,0,0
40137,0,0
40139,0,0
40141,0,0
40143,0,0
40145,0,0
40147,0,0
40149,0,0
40151,0,0
40153,0,0
41001,0,0
41003,0,0
41005,0,0
41007,0,0
41009,0,0
41011,0,0
41013,0,0
41015,0,0
41017,0,0
41019,0,0
41021,0,0
41023,0,0
41025,0,0
41027,0,0
41029,0,0
41031,0,0
41033,0,0
41035,0,0
41037,0,0
41039,0,0
41041,0,0
41043,0,0
41045,0,0
41047,0,0
41049,0,0
41051,0,0
41053,0,0
41055,0,0
41057,0,0
41059,0,0
41061,0,0
41063,0,0
41065,0,0
41067,0,0
41069,0,0
41071,"32,810","2,536"
42001,"3,967","3,718"
42003,"71,780","27,311"
42005,"3,438",221
42007,"4,076",364
42009,"4,790","3,445"
42011,"19,013","13,952"
42013,"4,528",398
42015,"4,211",610
42017,"9,263","7,287"
42019,"4,465",492
42021,"10,476","7,168"
42023,514,40
42025,"4,222","4,149"
42027,"4,339",215
42029,"6,214",788
42031,"3,002",235
42033,"6,066",680
42035,"2,879",182
42037,"2,954",439
42039,"7,000",624
42041,"5,428",361
42043,"7,390",761
42045,"13,794","4,249"
42047,"3,254","3,105"
42049,"7,281",624
42051,"7,650",607
42053,714,109
42055,"6,483","4,500"
42057,"1,224","1,039"
42059,"3,674","2,427"
42061,"1,989",191
42063,"1,767",334
42065,"3,063",480
42067,"1,621",77
42069,"14,728",806
42071,"23,230","8,437"
42073,911,287
42075,"3,050",461
42077,"10,438","9,775"
42079,"16,470",936
42081,"7,427",897
42083,"3,427",500
42085,"4,916",473
42087,"1,842",149
42089,"1,264",191
42091,"17,051","11,208"
42093,"1,292",69
42095,"9,849",495
42097,"7,989",502
42099,"3,400","2,440"
42101,"173,657","58,179"
42103,"1,236",694
42105,"2,147",295
42107,"15,327","14,496"
42109,"2,517","1,319"
42111,"2,151",248
42113,"1,266",138
42115,"3,527",510
42117,"2,638",373
42119,"1,359",97
42121,"4,014","1,284"
42123,"2,500",472
42125,"6,380",639
42127,"2,647",435
42129,"11,010",725
42131,"1,875",142
42133,"13,732","12,327"
44001,727,60
44003,"1,126",142
44005,"3,283","1,776"
44007,"15,223","1,286"
44009,960,238
45001, 0.58%,"1,366"
45003, 3.48%,"1,470"
45005,0,0
45007, 3.53%,"1,858"
45009, 4.34%,793
45011, 4.03%,"1,356"
45013, 49.54%,385
45015, 19.18%,472
45017,0,0
45019, 13.55%,"1,729"
45021, 5.16%,"1,084"
45023, 2.34%,836
45025, 4.09%,"1,314"
45027, 6.84%,"1,130"
45029, 11.98%,889
45031, 6.32%,"1,230"
45033,0,0
45035, 5.29%,770
45037, 1.82%,919
45039, 2.47%,670
45041, 5.43%,"1,290"
45043, 49.72%,451
45045, 2.58%,"1,777"
45047, 0.27%,"1,482"
45049, 0.11%,936
45051, 5.61%,"1,330"
45053,0,0
45055, 4.51%,910
45057, 5.11%,"1,300"
45059, 1.91%,"1,540"
45061,0,0
45063, 2.25%,"1,302"
45065,0,0
45067, 8.41%,"1,296"
45069, 4.67%,714
45071, 2.84%,"1,367"
45073, 7.32%,873
45075, 6.36%,"2,457"
45077, 6.04%,933
45079, 12.23%,445
45081, 0.55%,"1,269"
45083, 3.93%,"2,467"
45085, 11.12%,"1,199"
45087, 7.15%,"1,182"
45089, 20.46%,"1,256"
45091, 3.00%,"1,198"
46003,503,486
46005,915,55
46007,0,0
46009,"1,271","1,028"
46011,"1,084",171
46013,"2,197","1,722"
46015,716,644
46017,100,87
46019,492,420
46021,626,250
46023,"1,108","1,058"
46025,752,86
46027,"1,387","1,037"
46029,805,69
46031,0,0
46033,483,415
46035,782,47
46037,"1,092",105
46039,"1,052",604
46041,0,0
46043,649,567
46045,621,553
46047,521,421
46049,302,22
46051,716,47
46053,323,259
46055,0,0
46057,509,35
46059,594,592
46061,607,607
46063,0,0
46065,537,272
46067,"1,528",534
46069,286,115
46071,0,0
46073,357,37
46075,0,0
46077,868,75
46079,"1,172",901
46081,"3,435","2,619"
46083,"1,908","1,226"
46085,429,210
46087,989,978
46089,898,297
46091,829,728
46093,565,550
46095,0,0
46097,697,662
46099,"3,410","2,440"
46101,"1,190",875
46103,898,784
46105,0,0
46107,375,23
46109,"1,875","1,067"
46111,549,39
46113,0,0
46115,"1,496","1,087"
46117,254,252
46119,294,152
46121,0,0
46123,0,0
46125,"1,977",871
46127,"1,571","1,358"
46129,478,282
46135,"1,639","1,268"
46137,0,0
47001,0,0
47003,0,0
47005,0,0
47007,0,0
47009,0,0
47011,0,0
47013,0,0
47015,0,0
47017,0,0
47019,0,0
47021,0,0
47023,0,0
47025,0,0
47027,0,0
47029,0,0
47031,0,0
47033,0,0
47035,0,0
47037,0,0
47039,0,0
47041,0,0
47043,0,0
47045,0,0
47047,0,0
47049,0,0
47051,0,0
47053,0,0
47055,0,0
47057,0,0
47059,0,0
47061,0,0
47063,0,0
47065,0,0
47067,0,0
47069,0,0
47071,0,0
47073,0,0
47075,0,0
47077,0,0
47079,0,0
47081,0,0
47083,0,0
47085,0,0
47087,0,0
47089,0,0
47091,0,0
47093,0,0
47095,0,0
47097,0,0
47099,0,0
47101,0,0
47103,0,0
47105,0,0
47107,0,0
47109,0,0
47111,0,0
47113,0,0
47115,0,0
47117,0,0
47119,0,0
47121,0,0
47123,0,0
47125,0,0
47127,0,0
47129,0,0
47131,0,0
47133,0,0
47135,0,0
47137,0,0
47139,0,0
47141,0,0
47143,0,0
47145,0,0
47147,0,0
47149,0,0
47151,0,0
47153,0,0
47155,0,0
47157,0,0
47159,0,0
47161,0,0
47163,0,0
47165,0,0
47167,0,0
47169,0,0
47171,0,0
47173,0,0
47175,0,0
47177,0,0
47179,0,0
47181,0,0
47183,0,0
47185,0,0
47187,0,0
47189,"145,240","123,108"
48001,0,0
48003,0,0
48005,0,0
48007,0,0
48009,0,0
48011,0,0
48013,0,0
48015,0,0
48017,0,0
48019,0,0
48021,0,0
48023,0,0
48025,0,0
48027,0,0
48029,0,0
48031,0,0
48033,0,0
48035,0,0
48037,0,0
48039,0,0
48041,0,0
48043,0,0
48045,0,0
48047,0,0
48049,0,0
48051,0,0
48053,0,0
48055,0,0
48057,0,0
48059,0,0
48061,0,0
48063,0,0
48065,0,0
48067,0,0
48069,0,0
48071,0,0
48073,0,0
48075,0,0
48077,0,0
48079,0,0
48081,0,0
48083,0,0
48085,0,0
48087,0,0
48089,0,0
48091,0,0
48093,0,0
48095,0,0
48097,0,0
48099,0,0
48101,0,0
48103,0,0
48105,0,0
48107,0,0
48109,0,0
48111,0,0
48113,0,0
48115,0,0
48117,0,0
48119,0,0
48121,0,0
48123,0,0
48125,0,0
48127,0,0
48129,0,0
48131,0,0
48133,0,0
48135,0,0
48137,0,0
48139,0,0
48141,0,0
48143,0,0
48145,0,0
48147,0,0
48149,0,0
48151,0,0
48153,0,0
48155,0,0
48157,0,0
48159,0,0
48161,0,0
48163,0,0
48165,0,0
48167,0,0
48169,0,0
48171,0,0
48173,0,0
48175,0,0
48177,0,0
48179,0,0
48181,0,0
48183,0,0
48185,0,0
48187,0,0
48189,0,0
48191,0,0
48193,0,0
48195,0,0
48197,0,0
48199,0,0
48201,0,0
48203,0,0
48205,0,0
48207,0,0
48209,0,0
48211,0,0
48213,0,0
48215,0,0
48217,0,0
48219,0,0
48221,0,0
48223,0,0
48225,0,0
48227,0,0
48229,0,0
48231,0,0
48233,0,0
48235,0,0
48237,0,0
48239,0,0
48241,0,0
48243,0,0
48245,0,0
48247,0,0
48249,0,0
48251,0,0
48253,0,0
48255,0,0
48257,0,0
48259,0,0
48261,0,0
48263,0,0
48265,0,0
48267,0,0
48269,0,0
48271,0,0
48273,0,0
48275,0,0
48277,0,0
48279,0,0
48281,0,0
48283,0,0
48285,0,0
48287,0,0
48289,0,0
48291,0,0
48293,0,0
48295,0,0
48297,0,0
48299,0,0
48301,0,0
48303,0,0
48305,0,0
48307,0,0
48309,0,0
48311,0,0
48313,0,0
48315,0,0
48317,0,0
48319,0,0
48321,0,0
48323,0,0
48325,0,0
48327,0,0
48329,0,0
48331,0,0
48333,0,0
48335,0,0
48337,0,0
48339,0,0
48341,0,0
48343,0,0
48345,0,0
48347,0,0
48349,0,0
48351,0,0
48353,0,0
48355,0,0
48357,0,0
48359,0,0
48361,0,0
48363,0,0
48365,0,0
48367,0,0
48369,0,0
48371,0,0
48373,0,0
48375,0,0
48377,0,0
48379,0,0
48381,0,0
48383,0,0
48385,0,0
48387,0,0
48389,0,0
48391,0,0
48393,0,0
48395,0,0
48397,0,0
48399,0,0
48401,0,0
48403,0,0
48405,0,0
48407,0,0
48409,0,0
48411,0,0
48413,0,0
48415,0,0
48417,0,0
48419,0,0
48421,0,0
48423,0,0
48425,0,0
48427,0,0
48429,0,0
48431,0,0
48433,0,0
48435,0,0
48437,0,0
48439,0,0
48441,0,0
48443,0,0
48445,0,0
48447,0,0
48449,0,0
48451,0,0
48453,0,0
48455,0,0
48457,0,0
48459,0,0
48461,0,0
48463,0,0
48465,0,0
48467,0,0
48469,0,0
48471,0,0
48473,0,0
48475,0,0
48477,0,0
48479,0,0
48481,0,0
48483,0,0
48485,0,0
48487,0,0
48489,0,0
48491,0,0
48493,0,0
48495,0,0
48497,0,0
48499,0,0
48501,0,0
48503,0,0
48505,0,0
48507,"130,641","20,981"
49001,682,629
49003,"1,635","1,460"
49005,"3,082","2,820"
49007,748,621
49009,0,0
49011,"1,380","1,238"
49013,0,0
49015,798,666
49017, 37.84%,649
49019,204,178
49021,708,628
49023,"1,532",83
49025, 29.11%,392
49027,938,844
49029,391,363
49031,330,280
49033,387,282
49035,"13,496","12,840"
49037,81,72
49039,"3,575","2,441"
49041,"1,581","1,261"
49043,"1,763","1,555"
49045,"1,259","1,114"
49047,773,639
49049,"5,698","5,391"
49051,781,723
49053,"1,003",409
49055,324,282
49057,"4,585","4,092"
50001,"3,286",467
50003,"2,666",871
50005,"2,957",817
50007,"3,907","1,822"
50009,758,358
50011,"2,738","1,316"
50013,356,146
50015,"1,742",418
50017,"2,515",740
50019,"2,749",441
50021,"5,901","1,874"
50023,"3,819","1,622"
50025,"3,948","1,014"
50027,"5,227",943
51001,0,0
51003,0,0
51005,0,0
51007,0,0
51009,0,0
51011,0,0
51013,0,0
51015,0,0
51017,0,0
51019,0,0
51021,0,0
51023,0,0
51025,0,0
51027,0,0
51029,0,0
51031,0,0
51033,0,0
51035,0,0
51036,0,0
51037,0,0
51041,0,0
51043,0,0
51045,0,0
51047,0,0
51049,0,0
51051,0,0
51053,0,0
51057,0,0
51059,0,0
51061,0,0
51063,0,0
51065,0,0
51067,0,0
51069,0,0
51071,0,0
51073,0,0
51075,0,0
51077,0,0
51079,0,0
51081,0,0
51083,0,0
51085,0,0
51087,0,0
51089,0,0
51091,0,0
51093,0,0
51095,0,0
51097,0,0
51099,0,0
51101,0,0
51103,0,0
51105,0,0
51107,0,0
51109,0,0
51111,0,0
51113,0,0
51115,0,0
51117,0,0
51119,0,0
51121,0,0
51125,0,0
51127,0,0
51131,0,0
51133,0,0
51135,0,0
51137,0,0
51139,0,0
51141,0,0
51143,0,0
51145,0,0
51147,0,0
51149,0,0
51153,0,0
51155,0,0
51157,0,0
51159,0,0
51161,0,0
51163,0,0
51165,0,0
51167,0,0
51169,0,0
51171,0,0
51173,0,0
51175,0,0
51177,0,0
51179,0,0
51181,0,0
51183,0,0
51185,0,0
51187,0,0
51191,0,0
51193,0,0
51195,0,0
51197,0,0
51199,0,0
51510,0,0
51515,0,0
51520,0,0
51530,0,0
51540,0,0
51550,0,0
51570,0,0
51580,0,0
51590,0,0
51595,0,0
51600,0,0
51610,0,0
51620,0,0
51630,0,0
51640,0,0
51650,0,0
51660,0,0
51670,0,0
51678,0,0
51680,0,0
51683,0,0
51685,0,0
51690,0,0
51700,0,0
51710,0,0
51720,0,0
51730,0,0
51735,0,0
51740,0,0
51750,0,0
51760,0,0
51770,0,0
51775,0,0
51790,0,0
51800,0,0
51810,0,0
51820,0,0
51830,0,0
51840,"146,079","115,769"
53001,461,30
53003,328,23
53005,0,0
53007,577,573
53009,407,51
53011,90,79
53013,899,706
53015,"1,171",619
53017,615,516
53019,830,423
53021,52,3
53023,528,437
53025,0,0
53027,108,77
53029,14,13
53031,684,392
53033,"10,218","7,804"
53035,75,46
53037,934,52
53039,495,58
53041,"1,382",94
53043,"1,414",66
53045,514,455
53047,714,457
53049,393,27
53051,0,0
53053,"3,702",296
53055,428,245
53057,115,65
53059,203,175
53061,"2,478",179
53063,"5,125",306
53065,"1,612","1,121"
53067,978,51
53069,207,20
53071,"2,119","1,480"
53073,282,145
53075,180,156
53077,"1,066",65
54001,0,0
54003,0,0
54005,0,0
54007,0,0
54009,0,0
54011,0,0
54013,0,0
54015,0,0
54017,0,0
54019,0,0
54021,0,0
54023,0,0
54025,0,0
54027,0,0
54029,0,0
54031,0,0
54033,0,0
54035,0,0
54037,0,0
54039,0,0
54041,0,0
54043,0,0
54045,0,0
54047,0,0
54049,0,0
54051,0,0
54053,0,0
54055,0,0
54057,0,0
54059,0,0
54061,0,0
54063,0,0
54065,0,0
54067,0,0
54069,0,0
54071,0,0
54073,0,0
54075,0,0
54077,0,0
54079,0,0
54081,0,0
54083,0,0
54085,0,0
54087,0,0
54089,0,0
54091,0,0
54093,0,0
54095,0,0
54097,0,0
54099,0,0
54101,0,0
54103,0,0
54105,0,0
54107,0,0
54109,"119,829","98,807"
55001,"1,513",409
55003,"1,557",103
55005,943,158
55007,632,80
55009,"4,934","3,588"
55011,"2,091","1,205"
55013,218,48
55015,"1,910","1,631"
55017,"2,446",140
55019,"1,157",124
55021,"2,181",282
55023,"2,333","1,353"
55025,"6,129",512
55027,"5,813","4,780"
55029,"2,362",674
55031,"2,187",178
55033,"1,110",144
55035,"1,967",181
55037,110,17
55039,"6,258","5,140"
55041,95,18
55043,"3,254",284
55045,"1,776",164
55047,"1,522",81
55049,"1,743",203
55051,356,38
55053,651,103
55055,"3,729",199
55057,"1,586",98
55059,"3,078","2,101"
55061,"1,750","1,729"
55063,"3,609",198
55065,"2,100",153
55067,"1,596","1,080"
55069,"2,147","1,552"
55071,"4,317","4,167"
55073,"4,717","3,768"
55075,"1,535",176
55077,"1,560",866
55078,0,0
55079,"25,596","4,874"
55081,"3,709","2,247"
55083,"2,754","1,117"
55085,"1,802",708
55087,"4,008",224
55089,"1,992","1,280"
55091,"1,099",470
55093,"1,041",224
55095,694,72
55097,"3,285","2,633"
55099,529,55
55101,"3,855",233
55103,"1,524",230
55105,"3,094",403
55107,0,0
55109,"2,076",202
55111,"2,491",276
55113,305,23
55115,"3,243","1,504"
55117,"4,049",876
55119,"1,420","1,012"
55121,"1,190",167
55123,"1,268",155
55125,488,37
55127,"1,742",293
55129,253,29
55131,"2,614","2,524"
55133,"3,016",252
55135,"1,383",253
55137,525,127
55139,"5,605",306
55141,"3,135","1,878"
56001, 39.39%,"1,540"
56003, 36.23%,843
56005,0,0
56007, 39.60%,"1,757"
56009, 33.81%,795
56011, 43.42%,692
56013, 36.97%,919
56015,0,0
56017,0,0
56019, 48.57%,466
56021, 41.36%,"2,181"
56023,0,0
56025, 33.93%,520
56027,0,0
56029,0,0
56031,0,0
56033,"1,018",985
56035,0,0
56037, 40.20%,"1,101"
56039,0,0
56041, 45.40%,"2,102"
56043,0,0
56045, 38.15%,548
60010,0,0
60020,0,0
60030,0,0
60040,0,0
60050,0,0
66010,0,0
69085,0,0
69100,0,0
69110,0,0
69120,0,0
72001,0,0
72003,0,0
72005,0,0
72007,0,0
72009,0,0
72011,0,0
72013,0,0
72015,0,0
72017,0,0
72019,0,0
72021,0,0
72023,0,0
72025,0,0
72027,0,0
72029,0,0
72031,0,0
72033,0,0
72035,0,0
72037,0,0
72039,0,0
72041,0,0
72043,0,0
72045,0,0
72047,0,0
72049,0,0
72051,0,0
72053,0,0
72054,0,0
72055,0,0
72057,0,0
72059,0,0
72061,0,0
72063,0,0
72065,0,0
72067,0,0
72069,0,0
72071,0,0
72073,0,0
72075,0,0
72077,0,0
72079,0,0
72081,0,0
72083,0,0
72085,0,0
72087,0,0
72089,0,0
72091,0,0
72093,0,0
72095,0,0
72097,0,0
72099,0,0
72101,0,0
72103,0,0
72105,0,0
72107,0,0
72109,0,0
72111,0,0
72113,0,0
72115,0,0
72117,0,0
72119,0,0
72121,0,0
72123,0,0
72125,0,0
72127,0,0
72129,0,0
72131,0,0
72133,0,0
72135,0,0
72137,0,0
72139,0,0
72141,0,0
72143,0,0
72145,0,0
72147,0,0
72149,0,0
72151,0,0
72153,0,0
74300,0,0
78010,0,0
78020,0,0
